NUMERO,CODIGO,GRUPO,DESCRICAO,BAIRRO,AREA,TIROS,DATA,ANO,MES,SEMANA,HORA,UCR,RUA,LATITUDE,LONGITUDE,COORDENADAS,DTNOTIF,HRNOTIF
I192078536,619,Larceny,LARCENY ALL OTHERS,C11,397,,2019-09-28 19:30:00,2019,9,Saturday,19,Part One,CENTRE ST,42.29126463,-71.06811401,"(42.29126463, -71.06811401)",2019-09-28,19:30:00
I192078535,3006,Medical Assistance,SICK/INJURED/MEDICAL - PERSON,B3,421,,2019-09-28 19:28:00,2019,9,Saturday,19,Part Three,WOODDALE AVE,42.276131300000000,-71.08765351,"(42.27613130, -71.08765351)",2019-09-28,19:28:00
I192078534,617,Larceny,LARCENY THEFT FROM BUILDING,C11,359,,2019-09-28 19:56:53,2019,9,Saturday,19,Part One,WASHINGTON ST,42.29526287,-71.07207439,"(42.29526287, -71.07207439)",2019-09-28,19:56:53
I192078533,613,Larceny,LARCENY SHOPLIFTING,D4,146,,2019-09-28 19:40:00,2019,9,Saturday,19,Part One,HUNTINGTON AVE,42.347972400000000,-71.07849582,"(42.34797240, -71.07849582)",2019-09-28,19:40:00
I192078532,3301,Verbal Disputes,VERBAL DISPUTE,B3,944,,2019-09-28 19:05:00,2019,9,Saturday,19,Part Three,STRATTON ST,42.29017432,-71.08808525,"(42.29017432, -71.08808525)",2019-09-28,19:05:00
I192078531,802,Simple Assault,ASSAULT SIMPLE - BATTERY,C11,336,,2019-09-28 18:37:00,2019,9,Saturday,18,Part Two,NORTON ST,42.30626521,-71.06864556,"(42.30626521, -71.06864556)",2019-09-28,18:37:00
I192078530,413,Aggravated Assault,ASSAULT - AGGRAVATED - BATTERY,C6,222,,2019-09-28 18:58:06,2019,9,Saturday,18,Part One,E BROADWAY,42.33557815,-71.03867318,"(42.33557815, -71.03867318)",2019-09-28,18:58:06
I192078529,301,Robbery,ROBBERY - STREET,E5,822,,2019-09-27 23:00:00,2019,9,Friday,23,Part One,EDGEMERE RD,42.25867638,-71.15116479,"(42.25867638, -71.15116479)",2019-09-27,23:00:00
I192078529,413,Aggravated Assault,ASSAULT - AGGRAVATED - BATTERY,E5,822,,2019-09-27 23:00:00,2019,9,Friday,23,Part One,EDGEMERE RD,42.25867638,-71.15116479,"(42.25867638, -71.15116479)",2019-09-27,23:00:00
I192078528,3006,Medical Assistance,SICK/INJURED/MEDICAL - PERSON,B2,309,,2019-09-28 18:52:00,2019,9,Saturday,18,Part Three,CHARLAME PL,42.31905213,-71.08411413,"(42.31905213, -71.08411413)",2019-09-28,18:52:00
I192078527,2905,Violations,VAL - OPERATING WITHOUT LICENSE,C11,461,,2019-09-28 18:35:00,2019,9,Saturday,18,Part Two,GENEVA AVE,42.3049039,-71.07414043,"(42.30490390, -71.07414043)",2019-09-28,18:35:00
I192078527,3802,Motor Vehicle Accident Response,M/V ACCIDENT - PROPERTY  DAMAGE,C11,461,,2019-09-28 18:35:00,2019,9,Saturday,18,Part Three,GENEVA AVE,42.3049039,-71.07414043,"(42.30490390, -71.07414043)",2019-09-28,18:35:00
I192078526,3831,Motor Vehicle Accident Response,M/V - LEAVING SCENE - PROPERTY DAMAGE,D14,754,,2019-09-28 11:47:00,2019,9,Saturday,11,Part Three,WASHINGTON ST,42.350570000000000,-71.167812,"(42.35057000, -71.16781200)",2019-09-28,11:47:00
I192078525,3109,Police Service Incidents,SERVICE TO OTHER PD INSIDE OF MA.,C6,178,,2019-09-28 18:45:00,2019,9,Saturday,18,Part Three,MASSACHUSETTS AVE,42.32930936,-71.06898572,"(42.32930936, -71.06898572)",2019-09-28,18:45:00
I192078522,3006,Medical Assistance,SICK/INJURED/MEDICAL - PERSON,E5,736,,2019-09-28 18:10:00,2019,9,Saturday,18,Part Three,CENTRE ST,42.2853979,-71.1561609,"(42.28539790, -71.15616090)",2019-09-28,18:10:00
I192078521,615,Larceny From Motor Vehicle,LARCENY THEFT OF MV PARTS & ACCESSORIES,E18,492,,2019-09-28 18:08:00,2019,9,Saturday,18,Part One,BRADLEE ST,42.26728848,-71.11589407,"(42.26728848, -71.11589407)",2019-09-28,18:08:00
I192078521,2907,Violations,VAL - OPERATING AFTER REV/SUSP.,E18,492,,2019-09-28 18:08:00,2019,9,Saturday,18,Part Two,BRADLEE ST,42.26728848,-71.11589407,"(42.26728848, -71.11589407)",2019-09-28,18:08:00
I192078520,2610,Other,TRESPASSING,E13,645,,2019-09-28 18:18:00,2019,9,Saturday,18,Part Two,CENTRE ST,42.31265126,-71.11414509,"(42.31265126, -71.11414509)",2019-09-28,18:18:00
I192078520,3115,Investigate Person,INVESTIGATE PERSON,E13,645,,2019-09-28 18:18:00,2019,9,Saturday,18,Part Three,CENTRE ST,42.31265126,-71.11414509,"(42.31265126, -71.11414509)",2019-09-28,18:18:00
I192078519,2647,Other,THREATS TO DO BODILY HARM,C11,402,,2019-09-27 10:30:00,2019,9,Friday,10,Part Two,DORCHESTER AVE,42.28526024,-71.06444063,"(42.28526024, -71.06444063)",2019-09-27,10:30:00
I192078518,3503,Missing Person Located,MISSING PERSON - NOT REPORTED - LOCATED,E5,672,,2019-09-28 17:47:00,2019,9,Saturday,17,Part Three,TYNDALE ST,42.28718557,-71.13680491,"(42.28718557, -71.13680491)",2019-09-28,17:47:00
I192078517,3301,Verbal Disputes,VERBAL DISPUTE,B3,445,,2019-09-28 17:33:00,2019,9,Saturday,17,Part Three,GREENWOOD ST,42.30007731,-71.07990164,"(42.30007731, -71.07990164)",2019-09-28,17:33:00
I192078516,3301,Verbal Disputes,VERBAL DISPUTE,B2,330,,2019-09-28 17:58:00,2019,9,Saturday,17,Part Three,BLUE HILL AVE,42.30703587,-71.08410227,"(42.30703587, -71.08410227)",2019-09-28,17:58:00
I192078514,3006,Medical Assistance,SICK/INJURED/MEDICAL - PERSON,D4,152,,2019-09-28 17:43:00,2019,9,Saturday,17,Part Three,DARTMOUTH ST,42.34373406,-71.07419160000000,"(42.34373406, -71.07419160)",2019-09-28,17:43:00
I192078513,3410,Towed,TOWED MOTOR VEHICLE,E13,577,,2019-09-28 16:00:00,2019,9,Saturday,16,Part Three,DALRYMPLE ST,42.31517051,-71.1012512,"(42.31517051, -71.10125120)",2019-09-28,16:00:00
I192078512,619,Larceny,LARCENY ALL OTHERS,D14,793,,2019-09-28 16:58:00,2019,9,Saturday,16,Part One,COMMONWEALTH AVE,42.34989652,-71.1314345,"(42.34989652, -71.13143450)",2019-09-28,16:58:00
I192078511,3410,Towed,TOWED MOTOR VEHICLE,D4,156,,2019-09-28 17:40:00,2019,9,Saturday,17,Part Three,MASSACHUSETTS AVE,42.33828866,-71.07908476,"(42.33828866, -71.07908476)",2019-09-28,17:40:00
I192078510,3831,Motor Vehicle Accident Response,M/V - LEAVING SCENE - PROPERTY DAMAGE,D4,141,,2019-09-28 17:47:00,2019,9,Saturday,17,Part Three,NEWBURY ST,42.34840576,-71.08688339,"(42.34840576, -71.08688339)",2019-09-28,17:47:00
I192078507,3802,Motor Vehicle Accident Response,M/V ACCIDENT - PROPERTY  DAMAGE,C6,223,,2019-09-28 17:31:00,2019,9,Saturday,17,Part Three,E BROADWAY,42.33571838,-71.03025592,"(42.33571838, -71.03025592)",2019-09-28,17:31:00
I192078506,613,Larceny,LARCENY SHOPLIFTING,C11,450,,2019-09-28 17:34:00,2019,9,Saturday,17,Part One,WASHINGTON ST,42.29057504,-71.07165726,"(42.29057504, -71.07165726)",2019-09-28,17:34:00
I192078505,3801,Motor Vehicle Accident Response,M/V ACCIDENT - OTHER,B2,289,,2019-07-27 01:38:00,2019,7,Saturday,1,Part Three,TREMONT ST,42.33402461,-71.09039049,"(42.33402461, -71.09039049)",2019-07-27,01:38:00
I192078504,1874,Drug Violation,DRUGS - OTHER,C6,936,,2019-09-28 17:48:00,2019,9,Saturday,17,Part Two,ORTON-MAROTTA WAY,42.33857289,-71.05575501,"(42.33857289, -71.05575501)",2019-09-28,17:48:00
I192078503,1402,Vandalism,VANDALISM,B2,309,,2019-09-28 15:29:00,2019,9,Saturday,15,Part Two,CATAWBA ST,42.32004542,-71.08408182,"(42.32004542, -71.08408182)",2019-09-28,15:29:00
I192078502,802,Simple Assault,ASSAULT SIMPLE - BATTERY,A1,119,,2019-09-28 17:05:00,2019,9,Saturday,17,Part Two,TREMONT ST,42.35540738,-71.06312433,"(42.35540738, -71.06312433)",2019-09-28,17:05:00
I192078501,616,Larceny,LARCENY THEFT OF BICYCLE,C6,233,,2019-09-28 17:37:00,2019,9,Saturday,17,Part One,COLUMBIA RD,42.33054986,-71.04060752,"(42.33054986, -71.04060752)",2019-09-28,17:37:00
I192078499,3502,Missing Person Located,MISSING PERSON - LOCATED,D14,751,,2019-09-28 09:30:00,2019,9,Saturday,9,Part Three,LAKE SHORE RD,42.34379826,-71.16560344,"(42.34379826, -71.16560344)",2019-09-28,09:30:00
I192078498,3831,Motor Vehicle Accident Response,M/V - LEAVING SCENE - PROPERTY DAMAGE,E18,546,,2019-09-28 15:47:00,2019,9,Saturday,15,Part Three,MAGEE ST,42.26519721,-71.12686391,"(42.26519721, -71.12686391)",2019-09-28,15:47:00
I192078496,2900,Other,VAL - VIOLATION OF AUTO LAW - OTHER,D14,792,,2019-09-28 16:51:00,2019,9,Saturday,16,Part Two,KELTON ST,42.34731413,-71.13770456,"(42.34731413, -71.13770456)",2019-09-28,16:51:00
I192078496,1848,Drug Violation,DRUGS - POSS CLASS D - INTENT TO MFR DIST DISP,D14,792,,2019-09-28 16:51:00,2019,9,Saturday,16,Part Two,KELTON ST,42.34731413,-71.13770456,"(42.34731413, -71.13770456)",2019-09-28,16:51:00
I192078495,2629,Harassment,HARASSMENT,C6,189,,2019-09-28 17:23:00,2019,9,Saturday,17,Part Two,DORCHESTER AVE,42.32375090000000,-71.05683105,"(42.32375090, -71.05683105)",2019-09-28,17:23:00
I192078494,3114,Investigate Property,INVESTIGATE PROPERTY,D4,162,,2019-09-28 16:48:00,2019,9,Saturday,16,Part Three,SHAWMUT AVE,42.34557223,-71.06644168,"(42.34557223, -71.06644168)",2019-09-28,16:48:00
I192078492,3207,Property Found,PROPERTY - FOUND,C6,200,,2019-09-28 17:16:00,2019,9,Saturday,17,Part Three,W BROADWAY,42.34128751,-71.05467933,"(42.34128751, -71.05467933)",2019-09-28,17:16:00
I192078491,801,Simple Assault,ASSAULT - SIMPLE,D4,145,,2019-09-28 16:22:00,2019,9,Saturday,16,Part Two,SAINT BOTOLPH ST,42.34295139,-71.0831454,"(42.34295139, -71.08314540)",2019-09-28,16:22:00
I192078490,3115,Investigate Person,INVESTIGATE PERSON,B3,441,,2019-09-28 16:51:00,2019,9,Saturday,16,Part Three,HARVARD ST,42.29629726,-71.08115283,"(42.29629726, -71.08115283)",2019-09-28,16:51:00
I192078489,614,Larceny From Motor Vehicle,LARCENY THEFT FROM MV - NON-ACCESSORY,B3,565,,2019-09-28 00:00:00,2019,9,Saturday,0,Part One,AMERICAN LEGION HWY,42.29385183,-71.09373071,"(42.29385183, -71.09373071)",2019-09-28,00:00:00
I192078488,3503,Missing Person Located,MISSING PERSON - NOT REPORTED - LOCATED,C11,256,,2019-09-28 16:44:00,2019,9,Saturday,16,Part Three,COLUMBIA RD,42.32142759,-71.05234417,"(42.32142759, -71.05234417)",2019-09-28,16:44:00
I192078486,3301,Verbal Disputes,VERBAL DISPUTE,E5,678,,2019-09-28 16:14:00,2019,9,Saturday,16,Part Three,WELD ST,42.29336424,-71.14493995,"(42.29336424, -71.14493995)",2019-09-28,16:14:00
I192078485,614,Larceny From Motor Vehicle,LARCENY THEFT FROM MV - NON-ACCESSORY,D4,151,,2019-09-28 16:20:00,2019,9,Saturday,16,Part One,GRAY ST,42.34556708,-71.07147876,"(42.34556708, -71.07147876)",2019-09-28,16:20:00
I192078484,423,Aggravated Assault,ASSAULT - AGGRAVATED,B2,603,,2019-09-28 15:26:00,2019,9,Saturday,15,Part One,TREMONT ST,42.33380683,-71.10377843,"(42.33380683, -71.10377843)",2019-09-28,15:26:00
I192078484,613,Larceny,LARCENY SHOPLIFTING,B2,603,,2019-09-28 15:26:00,2019,9,Saturday,15,Part One,TREMONT ST,42.33380683,-71.10377843,"(42.33380683, -71.10377843)",2019-09-28,15:26:00
I192078483,3114,Investigate Property,INVESTIGATE PROPERTY,D14,768,,2019-09-28 13:46:00,2019,9,Saturday,13,Part Three,GOODENOUGH ST,42.35620474,-71.15421854,"(42.35620474, -71.15421854)",2019-09-28,13:46:00
I192078482,802,Simple Assault,ASSAULT SIMPLE - BATTERY,D4,162,,2019-09-28 15:21:00,2019,9,Saturday,15,Part Two,HARRISON AVE,42.34496729,-71.06382224,"(42.34496729, -71.06382224)",2019-09-28,15:21:00
I192078482,613,Larceny,LARCENY SHOPLIFTING,D4,162,,2019-09-28 15:21:00,2019,9,Saturday,15,Part One,HARRISON AVE,42.34496729,-71.06382224,"(42.34496729, -71.06382224)",2019-09-28,15:21:00
I192078481,3201,Property Lost,PROPERTY - LOST,D4,619,,2019-09-13 15:17:00,2019,9,Friday,15,Part Three,SYMPHONY RD,42.34295335,-71.08833139,"(42.34295335, -71.08833139)",2019-09-13,15:17:00
I192078480,2647,Other,THREATS TO DO BODILY HARM,A1,114,,2019-09-28 15:54:00,2019,9,Saturday,15,Part Two,ATLANTIC AVE,42.35438252,-71.05213281,"(42.35438252, -71.05213281)",2019-09-28,15:54:00
I192078479,2610,Other,TRESPASSING,C11,402,,2019-09-28 16:29:00,2019,9,Saturday,16,Part Two,FULLER ST,42.28248068,-71.06981187,"(42.28248068, -71.06981187)",2019-09-28,16:29:00
I192078478,724,Auto Theft,AUTO THEFT,A1,111,,2019-09-27 23:00:00,2019,9,Friday,23,Part One,TREMONT ST,42.35428377,-71.06380404,"(42.35428377, -71.06380404)",2019-09-27,23:00:00
I192078474,3801,Motor Vehicle Accident Response,M/V ACCIDENT - OTHER,A1,75,,2019-09-28 15:35:00,2019,9,Saturday,15,Part Three,MERRIMAC ST,42.36406524,-71.06333709,"(42.36406524, -71.06333709)",2019-09-28,15:35:00
I192078473,3006,Medical Assistance,SICK/INJURED/MEDICAL - PERSON,E13,582,,2019-09-28 12:46:00,2019,9,Saturday,12,Part Three,WALDEN ST,42.32387703,-71.10409269,"(42.32387703, -71.10409269)",2019-09-28,12:46:00
I192078472,724,Auto Theft,AUTO THEFT,D14,796,,2019-09-28 11:30:00,2019,9,Saturday,11,Part One,REEDSDALE ST,42.35174866,-71.12953705,"(42.35174866, -71.12953705)",2019-09-28,11:30:00
I192078471,2907,Violations,VAL - OPERATING AFTER REV/SUSP.,B2,287,,2019-09-28 15:34:00,2019,9,Saturday,15,Part Two,WASHINGTON ST,42.33066305,-71.08317741,"(42.33066305, -71.08317741)",2019-09-28,15:34:00
I192078470,614,Larceny From Motor Vehicle,LARCENY THEFT FROM MV - NON-ACCESSORY,B3,439,,2019-09-27 19:00:00,2019,9,Friday,19,Part One,FLOYD ST,42.28834693,-71.0860772,"(42.28834693, -71.08607720)",2019-09-27,19:00:00
I192078467,3114,Investigate Property,INVESTIGATE PROPERTY,D14,794,,2019-09-28 00:00:00,2019,9,Saturday,0,Part Three,COMMONWEALTH AVE,42.34906578,-71.13414695,"(42.34906578, -71.13414695)",2019-09-28,00:00:00
I192078464,2647,Other,THREATS TO DO BODILY HARM,A1,105,,2019-09-28 15:17:00,2019,9,Saturday,15,Part Two,SUMMER ST,42.35521625,-71.06012863,"(42.35521625, -71.06012863)",2019-09-28,15:17:00
I192078462,1402,Vandalism,VANDALISM,B2,302,,2019-09-28 13:46:00,2019,9,Saturday,13,Part Two,HIGHLAND ST,42.32401893,-71.09680779,"(42.32401893, -71.09680779)",2019-09-28,13:46:00
I192078461,2610,Other,TRESPASSING,B2,178,,2019-09-28 14:59:00,2019,9,Saturday,14,Part Two,POMPEII ST,42.32969471,-71.0704441,"(42.32969471, -71.07044410)",2019-09-28,14:59:00
I192078461,2646,Liquor Violation,LIQUOR - DRINKING IN PUBLIC,B2,178,,2019-09-28 14:59:00,2019,9,Saturday,14,Part Two,POMPEII ST,42.32969471,-71.0704441,"(42.32969471, -71.07044410)",2019-09-28,14:59:00
I192078460,3201,Property Lost,PROPERTY - LOST,C11,450,,2019-09-27 19:30:00,2019,9,Friday,19,Part Three,WASHINGTON ST,42.29057504,-71.07165726,"(42.29057504, -71.07165726)",2019-09-27,19:30:00
I192078459,2907,Violations,VAL - OPERATING AFTER REV/SUSP.,, ,,2019-09-28 14:48:25,2019,9,Saturday,14,Part Two,,42.33119415,-71.07700218,"(42.33119415, -71.07700218)",2019-09-28,14:48:25
I192078458,3410,Towed,TOWED MOTOR VEHICLE,D14,793,,2019-09-28 15:01:00,2019,9,Saturday,15,Part Three,COMMONWEALTH AVE,42.34888872,-71.1335453,"(42.34888872, -71.13354530)",2019-09-28,15:01:00
I192078455,801,Simple Assault,ASSAULT - SIMPLE,D4,165,,2019-09-28 13:00:00,2019,9,Saturday,13,Part Two,ALBANY ST,42.34235207,-71.06280467,"(42.34235207, -71.06280467)",2019-09-28,13:00:00
I192078454,619,Larceny,LARCENY ALL OTHERS,E5,691,,2019-09-28 14:10:00,2019,9,Saturday,14,Part One,REDLANDS RD,42.28898462,-71.15224773,"(42.28898462, -71.15224773)",2019-09-28,14:10:00
I192078452,2407,Disorderly Conduct,ANNOYING AND ACCOSTING,E13,906,,2019-09-28 13:24:00,2019,9,Saturday,13,Part Two,HEATH ST,42.32624204,-71.10317575,"(42.32624204, -71.10317575)",2019-09-28,13:24:00
I192078451,3201,Property Lost,PROPERTY - LOST,D4,137,,2019-09-28 14:29:00,2019,9,Saturday,14,Part Three,NEWBURY ST,42.35059717,-71.07881031,"(42.35059717, -71.07881031)",2019-09-28,14:29:00
I192078449,3831,Motor Vehicle Accident Response,M/V - LEAVING SCENE - PROPERTY DAMAGE,A7,27,,2019-09-28 13:52:00,2019,9,Saturday,13,Part Three,NEW ST,42.3712953,-71.04342377,"(42.37129530, -71.04342377)",2019-09-28,13:52:00
I192078448,3006,Medical Assistance,SICK/INJURED/MEDICAL - PERSON,E5,551,,2019-09-28 13:32:52,2019,9,Saturday,13,Part Three,BEECH ST,42.27651058,-71.13417555,"(42.27651058, -71.13417555)",2019-09-28,13:32:52
I192078447,3807,Motor Vehicle Accident Response,M/V ACCIDENT - OTHER CITY VEHICLE,C11,348,,2019-09-28 14:01:00,2019,9,Saturday,14,Part Three,DORCHESTER AVE,42.30514171,-71.05898128,"(42.30514171, -71.05898128)",2019-09-28,14:01:00
I192078445,614,Larceny From Motor Vehicle,LARCENY THEFT FROM MV - NON-ACCESSORY,E13,647,,2019-09-27 18:00:00,2019,9,Friday,18,Part One,GREEN ST,42.31094683,-71.10812271,"(42.31094683, -71.10812271)",2019-09-27,18:00:00
I192078444,3006,Medical Assistance,SICK/INJURED/MEDICAL - PERSON,B2,308,,2019-09-28 13:41:00,2019,9,Saturday,13,Part Three,MUNROE ST,42.3185759,-71.08767243,"(42.31857590, -71.08767243)",2019-09-28,13:41:00
I192078443,3501,Missing Person Reported,MISSING PERSON,B2,314,,2019-09-27 04:00:00,2019,9,Friday,4,Part Three,HOLLANDER ST,42.31568920000000,-71.08951391,"(42.31568920, -71.08951391)",2019-09-27,04:00:00
I192078442,3114,Investigate Property,INVESTIGATE PROPERTY,C11,403,,2019-09-28 13:14:00,2019,9,Saturday,13,Part Three,CROFTLAND AVE,42.28107109,-71.06925083,"(42.28107109, -71.06925083)",2019-09-28,13:14:00
I192078440,1402,Vandalism,VANDALISM,C11,367,,2019-09-28 02:35:00,2019,9,Saturday,2,Part Two,VICTORY RD,42.29578949,-71.05581808,"(42.29578949, -71.05581808)",2019-09-28,02:35:00
I192078439,617,Larceny,LARCENY THEFT FROM BUILDING,D4,143,,2019-09-28 12:41:00,2019,9,Saturday,12,Part One,BOYLSTON ST,42.34862382,-71.08277637,"(42.34862382, -71.08277637)",2019-09-28,12:41:00
I192078438,3801,Motor Vehicle Accident Response,M/V ACCIDENT - OTHER,E5,720,,2019-09-28 13:43:00,2019,9,Saturday,13,Part Three,CENTRE ST,42.28067898,-71.15817457,"(42.28067898, -71.15817457)",2019-09-28,13:43:00
I192078437,3106,Property Related Damage,PROPERTY - ACCIDENTAL DAMAGE,B2,311,,2019-09-28 13:15:00,2019,9,Saturday,13,Part Three,WARREN ST,42.31865102,-71.08162344,"(42.31865102, -71.08162344)",2019-09-28,13:15:00
I192078436,3831,Motor Vehicle Accident Response,M/V - LEAVING SCENE - PROPERTY DAMAGE,A15,53,,2019-09-26 23:00:00,2019,9,Thursday,23,Part Three,AUBURN ST,42.38120826,-71.06914345,"(42.38120826, -71.06914345)",2019-09-26,23:00:00
I192078435,617,Larceny,LARCENY THEFT FROM BUILDING,D4,138,,2019-09-28 13:55:00,2019,9,Saturday,13,Part One,BOYLSTON ST,42.34980175,-71.07840978,"(42.34980175, -71.07840978)",2019-09-28,13:55:00
I192078433,3114,Investigate Property,INVESTIGATE PROPERTY,B2,183,,2019-09-28 11:35:00,2019,9,Saturday,11,Part Three,E COTTAGE ST,42.32150685,-71.07076276,"(42.32150685, -71.07076276)",2019-09-28,11:35:00
I192078432,3201,Property Lost,PROPERTY - LOST,A1,77,,2019-09-24 13:45:00,2019,9,Tuesday,13,Part Three,NEW SUDBURY ST,42.36183857,-71.05976489,"(42.36183857, -71.05976489)",2019-09-24,13:45:00
I192078431,3115,Investigate Person,INVESTIGATE PERSON,E5,742,,2019-09-28 13:39:00,2019,9,Saturday,13,Part Three,LASELL ST,42.28736126,-71.16895144,"(42.28736126, -71.16895144)",2019-09-28,13:39:00
I192078430,1102,Fraud,FRAUD - FALSE PRETENSE / SCHEME,C6,200,,2019-09-28 05:10:00,2019,9,Saturday,5,Part Two,W BROADWAY,42.34274131,-71.05735681,"(42.34274131, -71.05735681)",2019-09-28,05:10:00
I192078429,616,Larceny,LARCENY THEFT OF BICYCLE,D4,142,,2019-09-28 11:00:00,2019,9,Saturday,11,Part One,NEWBURY ST,42.34840576,-71.08688339,"(42.34840576, -71.08688339)",2019-09-28,11:00:00
I192078427,613,Larceny,LARCENY SHOPLIFTING,D4,162,,2019-09-28 11:45:00,2019,9,Saturday,11,Part One,HARRISON AVE,42.34496729,-71.06382224,"(42.34496729, -71.06382224)",2019-09-28,11:45:00
I192078426,802,Simple Assault,ASSAULT SIMPLE - BATTERY,C11,377,,2019-09-27 23:52:00,2019,9,Friday,23,Part Two,BOUTWELL ST,42.29106908,-71.05234007,"(42.29106908, -71.05234007)",2019-09-27,23:52:00
