NUMERO,CODIGO,GRUPO,DESCRICAO,BAIRRO,AREA,TIROS,DATA,ANO,MES,SEMANA,HORA,UCR,RUA,LATITUDE,LONGITUDE,COORDENADAS,DTNOTIF,HRNOTIF
I192078424,619,Larceny,LARCENY ALL OTHERS,C11,817,,2019-09-28 12:52:00,2019,9,Saturday,12,Part One,TALBOT AVE,42.28863812,-71.06631579,"(42.28863812, -71.06631579)",2019-09-28,12:52:00
I192078421,802,Simple Assault,ASSAULT SIMPLE - BATTERY,C6,936,,2019-09-28 12:34:00,2019,9,Saturday,12,Part Two,FLAHERTY WAY,42.33794745,-71.05310513,"(42.33794745, -71.05310513)",2019-09-28,12:34:00
I192078420,1106,Confidence Games,FRAUD - CREDIT CARD / ATM FRAUD,C11,376,,2019-09-23 00:00:00,2019,9,Monday,0,Part Two,WALNUT ST,42.28659718,-71.04108807,"(42.28659718, -71.04108807)",2019-09-23,00:00:00
I192078419,3803,Motor Vehicle Accident Response,M/V ACCIDENT - PERSONAL INJURY,C6,204,,2019-09-28 12:48:04,2019,9,Saturday,12,Part Three,A ST,42.34647478,-71.0515056,"(42.34647478, -71.05150560)",2019-09-28,12:48:04
I192078418,802,Simple Assault,ASSAULT SIMPLE - BATTERY,B2,312,,2019-09-28 12:30:00,2019,9,Saturday,12,Part Two,HAROLD ST,42.31688606,-71.09001190000000,"(42.31688606, -71.09001190)",2019-09-28,12:30:00
I192078417,311,Robbery,ROBBERY - COMMERCIAL,D4,142,,2019-09-28 12:24:00,2019,9,Saturday,12,Part One,NEWBURY ST,42.34840576,-71.08688339,"(42.34840576, -71.08688339)",2019-09-28,12:24:00
I192078416,3802,Motor Vehicle Accident Response,M/V ACCIDENT - PROPERTY  DAMAGE,B2,321,,2019-09-26 16:15:00,2019,9,Thursday,16,Part Three,BLUE HILL AVE,42.31162834,-71.08094294,"(42.31162834, -71.08094294)",2019-09-26,16:15:00
I192078415,3006,Medical Assistance,SICK/INJURED/MEDICAL - PERSON,C11,332,,2019-09-28 12:24:00,2019,9,Saturday,12,Part Three,COLUMBIA RD,42.31363409,-71.06778025,"(42.31363409, -71.06778025)",2019-09-28,12:24:00
I192078413,3803,Motor Vehicle Accident Response,M/V ACCIDENT - PERSONAL INJURY,B3,466,,2019-09-28 12:24:00,2019,9,Saturday,12,Part Three,GOODALE RD,42.2836283,-71.09349553,"(42.28362830, -71.09349553)",2019-09-28,12:24:00
I192078411,3109,Police Service Incidents,SERVICE TO OTHER PD INSIDE OF MA.,B2,278,,2019-09-28 12:33:00,2019,9,Saturday,12,Part Three,EUSTIS ST,42.32946303,-71.07922822,"(42.32946303, -71.07922822)",2019-09-28,12:33:00
I192078409,3503,Missing Person Located,MISSING PERSON - NOT REPORTED - LOCATED,D4,619,,2019-09-28 12:42:00,2019,9,Saturday,12,Part Three,GAINSBOROUGH ST,42.34239114,-71.08872018,"(42.34239114, -71.08872018)",2019-09-28,12:42:00
I192078408,3201,Property Lost,PROPERTY - LOST,A1,128,,2019-09-28 10:15:00,2019,9,Saturday,10,Part Three,ARLINGTON ST,42.34866982,-71.06938919,"(42.34866982, -71.06938919)",2019-09-28,10:15:00
I192078407,2629,Harassment,HARASSMENT,D4,272,,2019-09-28 11:00:00,2019,9,Saturday,11,Part Two,WASHINGTON ST,42.33438722,-71.07958852,"(42.33438722, -71.07958852)",2019-09-28,11:00:00
I192078406,3802,Motor Vehicle Accident Response,M/V ACCIDENT - PROPERTY  DAMAGE,E5,676,,2019-09-28 12:19:00,2019,9,Saturday,12,Part Three,SOUTH ST,42.28802461,-71.14369706,"(42.28802461, -71.14369706)",2019-09-28,12:19:00
I192078405,802,Simple Assault,ASSAULT SIMPLE - BATTERY,C11,399,,2019-09-28 11:47:15,2019,9,Saturday,11,Part Two,WASHINGTON ST,42.28746925,-71.07121584,"(42.28746925, -71.07121584)",2019-09-28,11:47:15
I192078404,522,Residential Burglary,BURGLARY - RESIDENTIAL - NO FORCE,D14,749,,2019-09-27 07:00:00,2019,9,Friday,7,Part One,COMMONWEALTH AVE,42.33973514,-71.15872619,"(42.33973514, -71.15872619)",2019-09-27,07:00:00
I192078401,802,Simple Assault,ASSAULT SIMPLE - BATTERY,E13,570,,2019-09-28 10:07:00,2019,9,Saturday,10,Part Two,ROCKVALE CIR,42.30734156,-71.1054409,"(42.30734156, -71.10544090)",2019-09-28,10:07:00
I192078399,2629,Harassment,HARASSMENT,B2,266,,2019-09-28 12:19:00,2019,9,Saturday,12,Part Two,WINTHROP ST,42.32424069,-71.07761917,"(42.32424069, -71.07761917)",2019-09-28,12:19:00
I192078398,3201,Property Lost,PROPERTY - LOST,A1,111,,2019-09-28 10:00:00,2019,9,Saturday,10,Part Three,WASHINGTON ST,42.35456406,-71.06147418,"(42.35456406, -71.06147418)",2019-09-28,10:00:00
I192078397,2907,Violations,VAL - OPERATING AFTER REV/SUSP.,D4,271,,2019-09-28 11:29:00,2019,9,Saturday,11,Part Two,NORTHAMPTON ST,42.33598881,-71.07764721,"(42.33598881, -71.07764721)",2019-09-28,11:29:00
I192078396,617,Larceny,LARCENY THEFT FROM BUILDING,B2,257,,2019-09-27 22:00:00,2019,9,Friday,22,Part One,STOUGHTON ST,42.3166175,-71.06407827,"(42.31661750, -71.06407827)",2019-09-27,22:00:00
I192078394,3801,Motor Vehicle Accident Response,M/V ACCIDENT - OTHER,C11,343,,2019-09-28 11:16:00,2019,9,Saturday,11,Part Three,GENEVA AVE,42.30267265,-71.0701954,"(42.30267265, -71.07019540)",2019-09-28,11:16:00
I192078393,1830,Drug Violation,DRUGS - SICK ASSIST - HEROIN,A1,93,,2019-09-28 10:49:00,2019,9,Saturday,10,Part Two,FANEUIL HALL MARKETPLACE,42.35997967,-71.05474135,"(42.35997967, -71.05474135)",2019-09-28,10:49:00
I192078392,3006,Medical Assistance,SICK/INJURED/MEDICAL - PERSON,C11,404,,2019-09-28 11:49:00,2019,9,Saturday,11,Part Three,CLANCY RD,42.27800445,-71.06950459,"(42.27800445, -71.06950459)",2019-09-28,11:49:00
I192078391,1102,Fraud,FRAUD - FALSE PRETENSE / SCHEME,B2,313,,2019-09-27 00:00:00,2019,9,Friday,0,Part Two,DECKARD ST,42.3158774,-71.08510889,"(42.31587740, -71.08510889)",2019-09-27,00:00:00
I192078390,617,Larceny,LARCENY THEFT FROM BUILDING,A1,127,,2019-09-28 10:00:00,2019,9,Saturday,10,Part One,WASHINGTON ST,42.34876087,-71.06408261,"(42.34876087, -71.06408261)",2019-09-28,10:00:00
I192078389,2629,Harassment,HARASSMENT,B3,470,,2019-09-28 10:30:00,2019,9,Saturday,10,Part Two,ALABAMA ST,42.27639356,-71.10175026,"(42.27639356, -71.10175026)",2019-09-28,10:30:00
I192078388,3109,Police Service Incidents,SERVICE TO OTHER PD INSIDE OF MA.,B3,450,,2019-09-28 10:44:00,2019,9,Saturday,10,Part Three,WHITFIELD ST,42.29169079,-71.07447258,"(42.29169079, -71.07447258)",2019-09-28,10:44:00
I192078387,3115,Investigate Person,INVESTIGATE PERSON,E13,916,,2019-09-28 10:46:00,2019,9,Saturday,10,Part Three,BICKFORD ST,42.32483301,-71.10164757,"(42.32483301, -71.10164757)",2019-09-28,10:46:00
I192078385,3301,Verbal Disputes,VERBAL DISPUTE,B3,438,,2019-09-28 10:32:00,2019,9,Saturday,10,Part Three,TALBOT AVE,42.29138891,-71.07599527,"(42.29138891, -71.07599527)",2019-09-28,10:32:00
I192078384,3114,Investigate Property,INVESTIGATE PROPERTY,D14,749,,2019-09-28 10:58:00,2019,9,Saturday,10,Part Three,BEACON ST,42.333582,-71.16609100000000,"(42.33358200, -71.16609100)",2019-09-28,10:58:00
I192078382,3410,Towed,TOWED MOTOR VEHICLE,D4,149,,2019-09-28 08:56:00,2019,9,Saturday,8,Part Three,W CANTON ST,42.34543327,-71.07739498,"(42.34543327, -71.07739498)",2019-09-28,08:56:00
I192078381,1402,Vandalism,VANDALISM,A15,40,,2019-09-28 10:54:00,2019,9,Saturday,10,Part Two,LOWNEY WAY,42.37439512,-71.05803760000000,"(42.37439512, -71.05803760)",2019-09-28,10:54:00
I192078381,619,Larceny,LARCENY ALL OTHERS,A15,40,,2019-09-28 10:54:00,2019,9,Saturday,10,Part One,LOWNEY WAY,42.37439512,-71.05803760000000,"(42.37439512, -71.05803760)",2019-09-28,10:54:00
I192078379,617,Larceny,LARCENY THEFT FROM BUILDING,C6,186,,2019-09-28 00:00:00,2019,9,Saturday,0,Part One,MASSACHUSETTS AVE,42.32553801,-71.06579592,"(42.32553801, -71.06579592)",2019-09-28,00:00:00
I192078378,3410,Towed,TOWED MOTOR VEHICLE,E18,534,,2019-09-28 09:28:00,2019,9,Saturday,9,Part Three,ERNEST AVE,42.24302939,-71.14340449,"(42.24302939, -71.14340449)",2019-09-28,09:28:00
I192078377,1102,Fraud,FRAUD - FALSE PRETENSE / SCHEME,B3,428,,2019-09-18 16:00:00,2019,9,Wednesday,16,Part Two,HOSMER ST,42.28079658,-71.09039724,"(42.28079658, -71.09039724)",2019-09-18,16:00:00
I192078374,613,Larceny,LARCENY SHOPLIFTING,E18,522,,2019-09-28 09:59:00,2019,9,Saturday,9,Part One,HYDE PARK AVE,42.2518944,-71.1253531,"(42.25189440, -71.12535310)",2019-09-28,09:59:00
I192078373,724,Auto Theft,AUTO THEFT,D14,768,,2019-09-27 13:00:00,2019,9,Friday,13,Part One,VINELAND ST,42.35757826,-71.15084361,"(42.35757826, -71.15084361)",2019-09-27,13:00:00
I192078371,619,Larceny,LARCENY ALL OTHERS,E13,652,,2019-09-27 19:00:00,2019,9,Friday,19,Part One,ARBORWAY,42.3031399,-71.11735145,"(42.30313990, -71.11735145)",2019-09-27,19:00:00
I192078369,3410,Towed,TOWED MOTOR VEHICLE,E13,642,,2019-09-28 09:08:00,2019,9,Saturday,9,Part Three,POND ST,42.31499993,-71.1153081,"(42.31499993, -71.11530810)",2019-09-28,09:08:00
I192078368,3115,Investigate Person,INVESTIGATE PERSON,B2,603,,2019-09-28 09:23:00,2019,9,Saturday,9,Part Three,TREMONT ST,42.33380683,-71.10377843,"(42.33380683, -71.10377843)",2019-09-28,09:23:00
I192078367,3114,Investigate Property,INVESTIGATE PROPERTY,E13,639,,2019-09-28 09:27:00,2019,9,Saturday,9,Part Three,GREEN ST,42.3125596,-71.11190322,"(42.31255960, -71.11190322)",2019-09-28,09:27:00
I192078366,3410,Towed,TOWED MOTOR VEHICLE,E13,608,,2019-09-28 07:11:00,2019,9,Saturday,7,Part Three,BYNNER ST,42.32407281,-71.11352472,"(42.32407281, -71.11352472)",2019-09-28,07:11:00
I192078365,3410,Towed,TOWED MOTOR VEHICLE,A1,70,,2019-09-28 07:55:00,2019,9,Saturday,7,Part Three,CHESTNUT ST,42.35763991,-71.06703205,"(42.35763991, -71.06703205)",2019-09-28,07:55:00
I192078364,3115,Investigate Person,INVESTIGATE PERSON,E18,539,,2019-09-28 07:27:00,2019,9,Saturday,7,Part Three,CHURCH ST,42.24891906,-71.13222045,"(42.24891906, -71.13222045)",2019-09-28,07:27:00
I192078363,1402,Vandalism,VANDALISM,E18,479,,2019-09-28 07:04:00,2019,9,Saturday,7,Part Two,RIDLON RD,42.27072118,-71.10535465,"(42.27072118, -71.10535465)",2019-09-28,07:04:00
I192078362,1402,Vandalism,VANDALISM,E13,577,,2019-09-28 07:58:00,2019,9,Saturday,7,Part Two,ARCADIA ST,42.31650656,-71.09988227,"(42.31650656, -71.09988227)",2019-09-28,07:58:00
I192078360,2905,Violations,VAL - OPERATING WITHOUT LICENSE,E18,533,,2019-09-28 06:52:00,2019,9,Saturday,6,Part Two,RIVER ST,42.24637931,-71.13627572,"(42.24637931, -71.13627572)",2019-09-28,06:52:00
I192078359,3410,Towed,TOWED MOTOR VEHICLE,C6,192,,2019-09-28 06:15:00,2019,9,Saturday,6,Part Three,MOHAWK ST,42.328937100000000,-71.05571742,"(42.32893710, -71.05571742)",2019-09-28,06:15:00
I192078358,1402,Vandalism,VANDALISM,A7,29,,2019-09-28 06:36:00,2019,9,Saturday,6,Part Two,GOVE ST,42.37109814,-71.03686142,"(42.37109814, -71.03686142)",2019-09-28,06:36:00
I192078357,617,Larceny,LARCENY THEFT FROM BUILDING,A1,92,,2019-09-28 06:43:00,2019,9,Saturday,6,Part One,COURT ST,42.35892279,-71.05835354,"(42.35892279, -71.05835354)",2019-09-28,06:43:00
I192078356,1402,Vandalism,VANDALISM,C11,338,,2019-09-28 06:03:00,2019,9,Saturday,6,Part Two,WINTER ST,42.30986434,-71.06259635,"(42.30986434, -71.06259635)",2019-09-28,06:03:00
I192078354,542,Commercial Burglary,BURGLARY - COMMERICAL - NO FORCE,B2,280,,2019-09-28 05:31:00,2019,9,Saturday,5,Part One,PALMER ST,42.33041863,-71.08250130000000,"(42.33041863, -71.08250130)",2019-09-28,05:31:00
I192078354,2511,Other,KIDNAPPING - ENTICING OR ATTEMPTED,B2,280,,2019-09-28 05:31:00,2019,9,Saturday,5,Part Two,PALMER ST,42.33041863,-71.08250130000000,"(42.33041863, -71.08250130)",2019-09-28,05:31:00
I192078354,802,Simple Assault,ASSAULT SIMPLE - BATTERY,B2,280,,2019-09-28 05:31:00,2019,9,Saturday,5,Part Two,PALMER ST,42.33041863,-71.08250130000000,"(42.33041863, -71.08250130)",2019-09-28,05:31:00
I192078353,1304,Recovered Stolen Property,PROPERTY - STOLEN THEN RECOVERED,B2,294,,2019-09-28 05:50:00,2019,9,Saturday,5,Part Two,REGENT ST,42.32458564,-71.08580979,"(42.32458564, -71.08580979)",2019-09-28,05:50:00
I192078352,521,Residential Burglary,BURGLARY - RESIDENTIAL - ATTEMPT,D14,801,,2019-09-28 01:13:00,2019,9,Saturday,1,Part One,LINDEN ST,42.35386331,-71.13018733,"(42.35386331, -71.13018733)",2019-09-28,01:13:00
I192078351,3802,Motor Vehicle Accident Response,M/V ACCIDENT - PROPERTY  DAMAGE,E18,485,,2019-09-28 04:39:00,2019,9,Saturday,4,Part Three,RIVER ST,42.26430493,-71.10061293,"(42.26430493, -71.10061293)",2019-09-28,04:39:00
I192078348,3108,Fire Related Reports,"FIRE REPORT - HOUSE, BUILDING, ETC.",A7,13,,2019-09-28 03:32:00,2019,9,Saturday,3,Part Three,BYRON ST,42.38119576,-71.01474957,"(42.38119576, -71.01474957)",2019-09-28,03:32:00
I192078347,413,Aggravated Assault,ASSAULT - AGGRAVATED - BATTERY,A7,29,,2019-09-28 04:04:00,2019,9,Saturday,4,Part One,CHELSEA ST,42.37172266,-71.03665549,"(42.37172266, -71.03665549)",2019-09-28,04:04:00
I192078345,3301,Verbal Disputes,VERBAL DISPUTE,A1,61,,2019-09-28 03:44:00,2019,9,Saturday,3,Part Three,NASHUA ST,42.36600842,-71.06403504,"(42.36600842, -71.06403504)",2019-09-28,03:44:00
I192078342,3301,Verbal Disputes,VERBAL DISPUTE,E5,822,,2019-09-28 04:12:00,2019,9,Saturday,4,Part Three,CROWN POINT DR,42.2578406,-71.14813948,"(42.25784060, -71.14813948)",2019-09-28,04:12:00
I192078339,3803,Motor Vehicle Accident Response,M/V ACCIDENT - PERSONAL INJURY,B2,311,,2019-09-28 00:05:00,2019,9,Saturday,0,Part Three,BLUE HILL AVE,42.31709355,-71.07802977,"(42.31709355, -71.07802977)",2019-09-28,00:05:00
I192078337,3802,Motor Vehicle Accident Response,M/V ACCIDENT - PROPERTY  DAMAGE,, ,,2019-09-28 02:55:00,2019,9,Saturday,2,Part Three,,42.32527562,-71.05914450000000,"(42.32527562, -71.05914450)",2019-09-28,02:55:00
I192078335,3115,Investigate Person,INVESTIGATE PERSON,C11,352,,2019-09-28 03:02:00,2019,9,Saturday,3,Part Three,WESTVILLE ST,42.30138747,-71.06584240000000,"(42.30138747, -71.06584240)",2019-09-28,03:02:00
I192078334,3831,Motor Vehicle Accident Response,M/V - LEAVING SCENE - PROPERTY DAMAGE,A1,110,,2019-09-28 03:12:00,2019,9,Saturday,3,Part Three,ATLANTIC AVE,42.35400881,-71.05285324,"(42.35400881, -71.05285324)",2019-09-28,03:12:00
I192078333,802,Simple Assault,ASSAULT SIMPLE - BATTERY,A1,64,,2019-09-28 01:25:00,2019,9,Saturday,1,Part Two,FRUIT ST,42.36240281,-71.06954652,"(42.36240281, -71.06954652)",2019-09-28,01:25:00
I192078331,3831,Motor Vehicle Accident Response,M/V - LEAVING SCENE - PROPERTY DAMAGE,B2,319,,2019-09-28 01:48:00,2019,9,Saturday,1,Part Three,WAYNE ST,42.3072423,-71.08551704,"(42.30724230, -71.08551704)",2019-09-28,01:48:00
I192078328,3802,Motor Vehicle Accident Response,M/V ACCIDENT - PROPERTY  DAMAGE,B3,429,,2019-09-28 02:27:00,2019,9,Saturday,2,Part Three,WILLOWWOOD ST,42.28633184,-71.08642318,"(42.28633184, -71.08642318)",2019-09-28,02:27:00
I192078327,616,Larceny,LARCENY THEFT OF BICYCLE,A1,61,,2019-09-28 03:10:00,2019,9,Saturday,3,Part One,LEGENDS WAY,42.36643546,-71.06135413,"(42.36643546, -71.06135413)",2019-09-28,03:10:00
I192078326,1402,Vandalism,VANDALISM,B2,603,,2019-09-28 02:18:00,2019,9,Saturday,2,Part Two,TREMONT ST,42.33380683,-71.10377843,"(42.33380683, -71.10377843)",2019-09-28,02:18:00
I192078324,3006,Medical Assistance,SICK/INJURED/MEDICAL - PERSON,A7,22,,2019-09-28 02:20:00,2019,9,Saturday,2,Part Three,LONDON ST,42.37476244,-71.0373121,"(42.37476244, -71.03731210)",2019-09-28,02:20:00
I192078324,3201,Property Lost,PROPERTY - LOST,A7,22,,2019-09-28 02:20:00,2019,9,Saturday,2,Part Three,LONDON ST,42.37476244,-71.0373121,"(42.37476244, -71.03731210)",2019-09-28,02:20:00
I192078323,1402,Vandalism,VANDALISM,C11,388,,2019-09-28 02:26:00,2019,9,Saturday,2,Part Two,DORCHESTER AVE,42.2783992,-71.06636305,"(42.27839920, -71.06636305)",2019-09-28,02:26:00
I192078322,413,Aggravated Assault,ASSAULT - AGGRAVATED - BATTERY,A1,109,,2019-09-28 01:37:00,2019,9,Saturday,1,Part One,HIGH ST,42.35661814,-71.05193863,"(42.35661814, -71.05193863)",2019-09-28,01:37:00
I192078321,3802,Motor Vehicle Accident Response,M/V ACCIDENT - PROPERTY  DAMAGE,E18,490,,2019-09-28 01:01:00,2019,9,Saturday,1,Part Three,AMERICAN LEGION HWY,42.27413021,-71.11674617,"(42.27413021, -71.11674617)",2019-09-28,01:01:00
I192078320,3301,Verbal Disputes,VERBAL DISPUTE,C11,337,,2019-09-28 02:15:43,2019,9,Saturday,2,Part Three,COLUMBIA RD,42.30645148,-71.07730382,"(42.30645148, -71.07730382)",2019-09-28,02:15:43
I192078319,3502,Missing Person Located,MISSING PERSON - LOCATED,B3,419,,2019-09-28 01:00:00,2019,9,Saturday,1,Part Three,FULLER ST,42.28072751,-71.07713631,"(42.28072751, -71.07713631)",2019-09-28,01:00:00
I192078319,3501,Missing Person Reported,MISSING PERSON,B3,419,,2019-09-28 01:00:00,2019,9,Saturday,1,Part Three,FULLER ST,42.28072751,-71.07713631,"(42.28072751, -71.07713631)",2019-09-28,01:00:00
I192078318,2405,Disorderly Conduct,DISORDERLY CONDUCT,C6,206,,2019-09-28 02:06:00,2019,9,Saturday,2,Part Two,SEAPORT BLVD,42.35311458,-71.04842121,"(42.35311458, -71.04842121)",2019-09-28,02:06:00
I192078317,361,Robbery,ROBBERY - OTHER,B3,432,,2019-09-28 02:27:00,2019,9,Saturday,2,Part One,LAURIAT ST,42.28845961,-71.08046188,"(42.28845961, -71.08046188)",2019-09-28,02:27:00
I192078316,3006,Medical Assistance,SICK/INJURED/MEDICAL - PERSON,D14,794,,2019-09-28 01:20:00,2019,9,Saturday,1,Part Three,PARK VALE AVE,42.35182446,-71.13313369,"(42.35182446, -71.13313369)",2019-09-28,01:20:00
I192078316,111,Homicide,"MURDER, NON-NEGLIGIENT MANSLAUGHTER",D14,794,,2019-09-28 01:20:00,2019,9,Saturday,1,Part One,PARK VALE AVE,42.35182446,-71.13313369,"(42.35182446, -71.13313369)",2019-09-28,01:20:00
I192078315,3006,Medical Assistance,SICK/INJURED/MEDICAL - PERSON,C6,206,,2019-09-28 01:55:00,2019,9,Saturday,1,Part Three,SEAPORT BLVD,42.35325379,-71.04872410000000,"(42.35325379, -71.04872410)",2019-09-28,01:55:00
I192078314,1402,Vandalism,VANDALISM,A7,31,,2019-09-27 19:30:00,2019,9,Friday,19,Part Two,ORLEANS ST,42.37193004,-71.03391909,"(42.37193004, -71.03391909)",2019-09-27,19:30:00
I192078311,3802,Motor Vehicle Accident Response,M/V ACCIDENT - PROPERTY  DAMAGE,C11,341,,2019-09-28 01:02:53,2019,9,Saturday,1,Part Three,HOMES AVE,42.30344073,-71.06674608,"(42.30344073, -71.06674608)",2019-09-28,01:02:53
I192078310,1402,Vandalism,VANDALISM,C6,204,,2019-09-27 09:00:00,2019,9,Friday,9,Part Two,CHANNEL CENTER ST,42.34556623,-71.05151508,"(42.34556623, -71.05151508)",2019-09-27,09:00:00
I192078309,413,Aggravated Assault,ASSAULT - AGGRAVATED - BATTERY,E13,576,,2019-09-28 01:18:00,2019,9,Saturday,1,Part One,AMORY ST,42.31532445,-71.10427615,"(42.31532445, -71.10427615)",2019-09-28,01:18:00
I192078308,560,Other Burglary,BURGLARY - OTHER - FORCE,D4,598,,2019-09-28 01:09:00,2019,9,Saturday,1,Part One,BELVIDERE ST,42.34624311,-71.08568046,"(42.34624311, -71.08568046)",2019-09-28,01:09:00
I192078306,3304,Assembly or Gathering Violations,NOISY PARTY/RADIO-NO ARREST,D14,800,,2019-09-27 23:28:00,2019,9,Friday,23,Part Three,PRATT ST,42.35501072,-71.12887911,"(42.35501072, -71.12887911)",2019-09-27,23:28:00
I192078304,3006,Medical Assistance,SICK/INJURED/MEDICAL - PERSON,A1,84,,2019-09-28 00:30:00,2019,9,Saturday,0,Part Three,PRINCE ST,42.36475392,-71.05469547,"(42.36475392, -71.05469547)",2019-09-28,00:30:00
I192078303,3831,Motor Vehicle Accident Response,M/V - LEAVING SCENE - PROPERTY DAMAGE,E13,640,,2019-09-28 00:54:00,2019,9,Saturday,0,Part Three,LAMARTINE ST,42.31494986,-71.10599486,"(42.31494986, -71.10599486)",2019-09-28,00:54:00
I192078302,3018,Medical Assistance,SICK/INJURED/MEDICAL - POLICE,A1,64,,2019-09-27 23:04:00,2019,9,Friday,23,Part Three,CHARLES ST,42.36192792,-71.07081974,"(42.36192792, -71.07081974)",2019-09-27,23:04:00
