NUMERO,CODIGO,GRUPO,DESCRICAO,BAIRRO,AREA,TIROS,DATA,ANO,MES,SEMANA,HORA,UCR,RUA,LATITUDE,LONGITUDE,COORDENADAS,DTNOTIF,HRNOTIF
I192078300,3304,Assembly or Gathering Violations,NOISY PARTY/RADIO-NO ARREST,D14,750,,2019-09-28 01:11:00,2019,9,Saturday,1,Part Three,FOSTER ST,42.340474,-71.15952930000000,"(42.34047400, -71.15952930)",2019-09-28,01:11:00
I192078299,3301,Verbal Disputes,VERBAL DISPUTE,B2,605,,2019-09-28 00:42:00,2019,9,Saturday,0,Part Three,HILLSIDE ST,42.33164159,-71.10760789,"(42.33164159, -71.10760789)",2019-09-28,00:42:00
I192078297,802,Simple Assault,ASSAULT SIMPLE - BATTERY,B3,427,,2019-09-27 23:35:00,2019,9,Friday,23,Part Two,FESSENDEN ST,42.27855984,-71.09199697,"(42.27855984, -71.09199697)",2019-09-27,23:35:00
I192078297,3125,Warrant Arrests,WARRANT ARREST,B3,427,,2019-09-27 23:35:00,2019,9,Friday,23,Part Three,FESSENDEN ST,42.27855984,-71.09199697,"(42.27855984, -71.09199697)",2019-09-27,23:35:00
I192078295,3501,Missing Person Reported,MISSING PERSON,A7,7,,2019-09-26 06:00:00,2019,9,Thursday,6,Part Three,ASHLEY ST,42.38793519,-71.00470553,"(42.38793519, -71.00470553)",2019-09-26,06:00:00
I192078292,522,Residential Burglary,BURGLARY - RESIDENTIAL - NO FORCE,D14,776,,2019-09-27 18:00:00,2019,9,Friday,18,Part One,PRISCILLA RD,42.34488259,-71.15216614,"(42.34488259, -71.15216614)",2019-09-27,18:00:00
I192078291,802,Simple Assault,ASSAULT SIMPLE - BATTERY,C11,377,,2019-09-28 00:09:00,2019,9,Saturday,0,Part Two,BOUTWELL ST,42.29106908,-71.05234007,"(42.29106908, -71.05234007)",2019-09-28,00:09:00
I192078290,3802,Motor Vehicle Accident Response,M/V ACCIDENT - PROPERTY  DAMAGE,B2,601,,2019-09-27 23:33:00,2019,9,Friday,23,Part Three,TREMONT ST,42.33209622,-71.09860557,"(42.33209622, -71.09860557)",2019-09-27,23:33:00
I192078289,3115,Investigate Person,INVESTIGATE PERSON,A7,14,,2019-09-27 23:00:00,2019,9,Friday,23,Part Three,WORDSWORTH ST,42.38492212,-71.0174635,"(42.38492212, -71.01746350)",2019-09-27,23:00:00
I192078287,3006,Medical Assistance,SICK/INJURED/MEDICAL - PERSON,B2,585,,2019-09-27 23:46:00,2019,9,Friday,23,Part Three,HILLSIDE ST,42.33082647,-71.10436990000000,"(42.33082647, -71.10436990)",2019-09-27,23:46:00
I192078285,3006,Medical Assistance,SICK/INJURED/MEDICAL - PERSON,A1,120,,2019-09-27 22:31:00,2019,9,Friday,22,Part Three,PARK PLZ,42.35143483,-71.06969334,"(42.35143483, -71.06969334)",2019-09-27,22:31:00
I192078284,3006,Medical Assistance,SICK/INJURED/MEDICAL - PERSON,E13,647,,2019-09-27 23:14:00,2019,9,Friday,23,Part Three,GREEN ST,42.31074943,-71.10766243,"(42.31074943, -71.10766243)",2019-09-27,23:14:00
I192078283,3301,Verbal Disputes,VERBAL DISPUTE,C11,405,,2019-09-27 23:07:00,2019,9,Friday,23,Part Three,MOTHER JULIA RD,42.27470907,-71.06814319,"(42.27470907, -71.06814319)",2019-09-27,23:07:00
I192078281,3007,Medical Assistance,SUDDEN DEATH,A7,907,,2019-09-27 22:44:00,2019,9,Friday,22,Part Three,SUMNER ST,42.37026132,-71.04290048,"(42.37026132, -71.04290048)",2019-09-27,22:44:00
I192078280,301,Robbery,ROBBERY - STREET,A7,19,,2019-09-27 23:12:00,2019,9,Friday,23,Part One,SARATOGA ST,42.37864819,-71.03089238,"(42.37864819, -71.03089238)",2019-09-27,23:12:00
I192078277,3006,Medical Assistance,SICK/INJURED/MEDICAL - PERSON,A7,26,,2019-09-27 22:23:00,2019,9,Friday,22,Part Three,BORDER ST,42.37620267,-71.03979926,"(42.37620267, -71.03979926)",2019-09-27,22:23:00
I192078275,3803,Motor Vehicle Accident Response,M/V ACCIDENT - PERSONAL INJURY,, ,,2019-09-27 22:25:25,2019,9,Friday,22,Part Three,,42.28770115,-71.10671292,"(42.28770115, -71.10671292)",2019-09-27,22:25:25
I192078274,3006,Medical Assistance,SICK/INJURED/MEDICAL - PERSON,E18,520,,2019-09-27 22:55:00,2019,9,Friday,22,Part Three,HYDE PARK AVE,42.25767476,-71.12367146,"(42.25767476, -71.12367146)",2019-09-27,22:55:00
I192078273,3006,Medical Assistance,SICK/INJURED/MEDICAL - PERSON,C11,337,,2019-09-27 22:55:00,2019,9,Friday,22,Part Three,GENEVA AVE,42.30461251,-71.07296566,"(42.30461251, -71.07296566)",2019-09-27,22:55:00
I192078270,802,Simple Assault,ASSAULT SIMPLE - BATTERY,E13,582,,2019-09-27 22:50:00,2019,9,Friday,22,Part Two,CENTRE ST,42.32271736,-71.10488628,"(42.32271736, -71.10488628)",2019-09-27,22:50:00
I192078268,3115,Investigate Person,INVESTIGATE PERSON,E5,822,,2019-09-27 22:36:00,2019,9,Friday,22,Part Three,EDGEMERE RD,42.25867638,-71.15116479,"(42.25867638, -71.15116479)",2019-09-27,22:36:00
I192078266,3115,Investigate Person,INVESTIGATE PERSON,B3,418,,2019-09-27 20:39:00,2019,9,Friday,20,Part Three,MORTON ST,42.280612300000000,-71.08350146,"(42.28061230, -71.08350146)",2019-09-27,20:39:00
I192078265,3006,Medical Assistance,SICK/INJURED/MEDICAL - PERSON,D14,804,,2019-09-27 22:36:00,2019,9,Friday,22,Part Three,N BEACON ST,42.35413579,-71.14116513,"(42.35413579, -71.14116513)",2019-09-27,22:36:00
I192078263,801,Simple Assault,ASSAULT - SIMPLE,A1,64,,2019-09-27 21:51:00,2019,9,Friday,21,Part Two,CHARLES ST,42.36192792,-71.07081974,"(42.36192792, -71.07081974)",2019-09-27,21:51:00
I192078263,423,Aggravated Assault,ASSAULT - AGGRAVATED,A1,64,,2019-09-27 21:51:00,2019,9,Friday,21,Part One,CHARLES ST,42.36192792,-71.07081974,"(42.36192792, -71.07081974)",2019-09-27,21:51:00
I192078263,3125,Warrant Arrests,WARRANT ARREST,A1,64,,2019-09-27 21:51:00,2019,9,Friday,21,Part Three,CHARLES ST,42.36192792,-71.07081974,"(42.36192792, -71.07081974)",2019-09-27,21:51:00
I192078263,2403,Disorderly Conduct,DISTURBING THE PEACE,A1,64,,2019-09-27 21:51:00,2019,9,Friday,21,Part Two,CHARLES ST,42.36192792,-71.07081974,"(42.36192792, -71.07081974)",2019-09-27,21:51:00
I192078263,413,Aggravated Assault,ASSAULT - AGGRAVATED - BATTERY,A1,64,,2019-09-27 21:51:00,2019,9,Friday,21,Part One,CHARLES ST,42.36192792,-71.07081974,"(42.36192792, -71.07081974)",2019-09-27,21:51:00
I192078262,3803,Motor Vehicle Accident Response,M/V ACCIDENT - PERSONAL INJURY,B2,261,,2019-09-27 21:43:00,2019,9,Friday,21,Part Three,BROOKFORD ST,42.31839897,-71.07530497,"(42.31839897, -71.07530497)",2019-09-27,21:43:00
I192078260,3301,Verbal Disputes,VERBAL DISPUTE,D14,785,,2019-09-27 21:33:00,2019,9,Friday,21,Part Three,RANSOM RD,42.34305189,-71.14524866,"(42.34305189, -71.14524866)",2019-09-27,21:33:00
I192078259,802,Simple Assault,ASSAULT SIMPLE - BATTERY,A7,27,,2019-09-27 21:00:00,2019,9,Friday,21,Part Two,MAVERICK ST,42.37029336,-71.03925861,"(42.37029336, -71.03925861)",2019-09-27,21:00:00
I192078258,3207,Property Found,PROPERTY - FOUND,D14,820,,2019-09-27 20:50:00,2019,9,Friday,20,Part Three,CAMBRIDGE ST,42.357848600000000,-71.12642786,"(42.35784860, -71.12642786)",2019-09-27,20:50:00
I192078256,724,Auto Theft,AUTO THEFT,C11,254,,2019-09-27 21:30:00,2019,9,Friday,21,Part One,DORCHESTER AVE,42.30782846,-71.05837474,"(42.30782846, -71.05837474)",2019-09-27,21:30:00
I192078255,3301,Verbal Disputes,VERBAL DISPUTE,A7,17,,2019-09-27 21:56:00,2019,9,Friday,21,Part Three,SHELBY ST,42.38090412,-71.02795572,"(42.38090412, -71.02795572)",2019-09-27,21:56:00
I192078254,3115,Investigate Person,INVESTIGATE PERSON,B3,467,,2019-09-27 06:11:00,2019,9,Friday,6,Part Three,WELLINGTON HILL ST,42.28429433,-71.09549111,"(42.28429433, -71.09549111)",2019-09-27,06:11:00
I192078253,3115,Investigate Person,INVESTIGATE PERSON,A1,84,,2019-09-27 19:00:00,2019,9,Friday,19,Part Three,N BENNET ST,42.36524662,-71.05416027,"(42.36524662, -71.05416027)",2019-09-27,19:00:00
I192078252,619,Larceny,LARCENY ALL OTHERS,E5,822,,2019-09-23 14:30:00,2019,9,Monday,14,Part One,EDGEMERE RD,42.25867638,-71.15116479,"(42.25867638, -71.15116479)",2019-09-23,14:30:00
I192078251,1842,Drug Violation,"DRUGS - POSS CLASS A - HEROIN, ETC. ",D14,790,,2019-09-27 21:14:00,2019,9,Friday,21,Part Two,ORKNEY RD,42.33735844,-71.14815254,"(42.33735844, -71.14815254)",2019-09-27,21:14:00
I192078250,3115,Investigate Person,INVESTIGATE PERSON,E13,582,,2019-09-27 20:57:00,2019,9,Friday,20,Part Three,CREIGHTON ST,42.32276657,-71.10838774,"(42.32276657, -71.10838774)",2019-09-27,20:57:00
I192078249,3410,Towed,TOWED MOTOR VEHICLE,C11,247,,2019-09-27 20:17:51,2019,9,Friday,20,Part Three,TREADWAY RD,42.31370929,-71.05824482,"(42.31370929, -71.05824482)",2019-09-27,20:17:51
I192078248,617,Larceny,LARCENY THEFT FROM BUILDING,E13,644,,2019-09-27 15:00:00,2019,9,Friday,15,Part One,ALDWORTH ST,42.30986184,-71.11888379,"(42.30986184, -71.11888379)",2019-09-27,15:00:00
I192078247,3115,Investigate Person,INVESTIGATE PERSON,B3,432,,2019-09-27 21:05:00,2019,9,Friday,21,Part Three,BALLOU AVE,42.28396082,-71.08397886,"(42.28396082, -71.08397886)",2019-09-27,21:05:00
I192078246,3301,Verbal Disputes,VERBAL DISPUTE,B3,427,,2019-09-27 20:38:00,2019,9,Friday,20,Part Three,EVELYN ST,42.27934055,-71.09130505,"(42.27934055, -71.09130505)",2019-09-27,20:38:00
I192078245,560,Other Burglary,BURGLARY - OTHER - FORCE,A7,27,,2019-09-27 21:20:00,2019,9,Friday,21,Part One,LONDON ST,42.36981561,-71.04187678,"(42.36981561, -71.04187678)",2019-09-27,21:20:00
I192078245,2405,Disorderly Conduct,DISORDERLY CONDUCT,A7,27,,2019-09-27 21:20:00,2019,9,Friday,21,Part Two,LONDON ST,42.36981561,-71.04187678,"(42.36981561, -71.04187678)",2019-09-27,21:20:00
I192078245,802,Simple Assault,ASSAULT SIMPLE - BATTERY,A7,27,,2019-09-27 21:20:00,2019,9,Friday,21,Part Two,LONDON ST,42.36981561,-71.04187678,"(42.36981561, -71.04187678)",2019-09-27,21:20:00
I192078244,2610,Other,TRESPASSING,B3,446,,2019-09-27 20:33:00,2019,9,Friday,20,Part Two,RADCLIFFE ST,42.29837812,-71.07814592,"(42.29837812, -71.07814592)",2019-09-27,20:33:00
I192078241,802,Simple Assault,ASSAULT SIMPLE - BATTERY,C6,214,,2019-09-27 19:25:00,2019,9,Friday,19,Part Two,W BROADWAY,42.33731438,-71.04852327,"(42.33731438, -71.04852327)",2019-09-27,19:25:00
I192078240,613,Larceny,LARCENY SHOPLIFTING,D4,143,,2019-09-27 20:52:00,2019,9,Friday,20,Part One,BOYLSTON ST,42.34862382,-71.08277637,"(42.34862382, -71.08277637)",2019-09-27,20:52:00
I192078240,2610,Other,TRESPASSING,D4,143,,2019-09-27 20:52:00,2019,9,Friday,20,Part Two,BOYLSTON ST,42.34862382,-71.08277637,"(42.34862382, -71.08277637)",2019-09-27,20:52:00
I192078238,3811,Motor Vehicle Accident Response,M/V ACCIDENT - INVOLVING BICYCLE - NO INJURY,D14,793,,2019-09-27 20:13:00,2019,9,Friday,20,Part Three,SCOTTFIELD RD,42.34751259,-71.13689285,"(42.34751259, -71.13689285)",2019-09-27,20:13:00
I192078237,3006,Medical Assistance,SICK/INJURED/MEDICAL - PERSON,E5,663,,2019-09-27 19:34:00,2019,9,Friday,19,Part Three,WALTER ST,42.29379688,-71.13056627,"(42.29379688, -71.13056627)",2019-09-27,19:34:00
I192078236,1842,Drug Violation,"DRUGS - POSS CLASS A - HEROIN, ETC. ",B2,279,,2019-09-27 00:47:00,2019,9,Friday,0,Part Two,HARRISON AVE,42.32929812,-71.08248425,"(42.32929812, -71.08248425)",2019-09-27,00:47:00
I192078234,3410,Towed,TOWED MOTOR VEHICLE,D4,130,,2019-09-27 17:05:00,2019,9,Friday,17,Part Three,HUNTINGTON AVE,42.34852918,-71.07805107,"(42.34852918, -71.07805107)",2019-09-27,17:05:00
I192078233,1841,Drug Violation,DRUGS - POSS CLASS A - INTENT TO MFR DIST DISP,B2,282,,2019-09-27 21:04:00,2019,9,Friday,21,Part Two,WASHINGTON ST,42.32866284,-71.08563401,"(42.32866284, -71.08563401)",2019-09-27,21:04:00
I192078232,1810,Drug Violation,DRUGS - SALE / MANUFACTURING,B2,282,,2019-09-27 00:01:00,2019,9,Friday,0,Part Two,WASHINGTON ST,42.32866284,-71.08563401,"(42.32866284, -71.08563401)",2019-09-27,00:01:00
I192078231,802,Simple Assault,ASSAULT SIMPLE - BATTERY,B3,417,,2019-09-27 21:03:00,2019,9,Friday,21,Part Two,ARMANDINE ST,42.28431486,-71.07410838,"(42.28431486, -71.07410838)",2019-09-27,21:03:00
I192078230,3201,Property Lost,PROPERTY - LOST,B2,329,,2019-09-27 16:30:00,2019,9,Friday,16,Part Three,WASHINGTON ST,42.30576686,-71.08097517,"(42.30576686, -71.08097517)",2019-09-27,16:30:00
I192078228,1810,Drug Violation,DRUGS - SALE / MANUFACTURING,C11,257,,2019-09-27 21:02:00,2019,9,Friday,21,Part Two,HANCOCK ST,42.310434,-71.0613401,"(42.31043400, -71.06134010)",2019-09-27,21:02:00
I192078227,617,Larceny,LARCENY THEFT FROM BUILDING,D14,800,,2019-09-27 15:00:00,2019,9,Friday,15,Part One,GARDNER ST,42.35361371,-71.12967302,"(42.35361371, -71.12967302)",2019-09-27,15:00:00
I192078226,3301,Verbal Disputes,VERBAL DISPUTE,B3,455,,2019-09-27 19:51:00,2019,9,Friday,19,Part Three,RADCLIFFE ST,42.30020194,-71.07835353,"(42.30020194, -71.07835353)",2019-09-27,19:51:00
I192078225,1842,Drug Violation,"DRUGS - POSS CLASS A - HEROIN, ETC. ",C6,172,,2019-09-27 18:32:00,2019,9,Friday,18,Part Two,BRADSTON ST,42.332354000000000,-71.07138696,"(42.33235400, -71.07138696)",2019-09-27,18:32:00
I192078224,613,Larceny,LARCENY SHOPLIFTING,A1,93,,2019-09-27 19:32:00,2019,9,Friday,19,Part One,FANEUIL HALL SQ,42.36020464,-71.05620816,"(42.36020464, -71.05620816)",2019-09-27,19:32:00
I192078223,3410,Towed,TOWED MOTOR VEHICLE,B3,464,,2019-09-27 20:23:00,2019,9,Friday,20,Part Three,BLUE HILL AVE,42.29171816,-71.08911807,"(42.29171816, -71.08911807)",2019-09-27,20:23:00
I192078222,3301,Verbal Disputes,VERBAL DISPUTE,E18,493,,2019-09-27 19:45:00,2019,9,Friday,19,Part Three,WOOD AVE,42.26521474,-71.11024138,"(42.26521474, -71.11024138)",2019-09-27,19:45:00
I192078220,802,Simple Assault,ASSAULT SIMPLE - BATTERY,E5,703,,2019-09-27 19:16:00,2019,9,Friday,19,Part Two,LAGRANGE ST,42.28026694,-71.15729870000000,"(42.28026694, -71.15729870)",2019-09-27,19:16:00
I192078219,3803,Motor Vehicle Accident Response,M/V ACCIDENT - PERSONAL INJURY,C6,223,,2019-09-27 19:35:00,2019,9,Friday,19,Part Three,E BROADWAY,42.33569966,-71.03128458,"(42.33569966, -71.03128458)",2019-09-27,19:35:00
I192078218,2646,Liquor Violation,LIQUOR - DRINKING IN PUBLIC,B2,280,,2019-09-27 20:04:00,2019,9,Friday,20,Part Two,WARREN ST,42.32902469,-71.08341505,"(42.32902469, -71.08341505)",2019-09-27,20:04:00
I192078217,3831,Motor Vehicle Accident Response,M/V - LEAVING SCENE - PROPERTY DAMAGE,E13,582,,2019-09-26 09:30:00,2019,9,Thursday,9,Part Three,DAY ST,42.32309351,-71.10966113,"(42.32309351, -71.10966113)",2019-09-26,09:30:00
I192078215,1102,Fraud,FRAUD - FALSE PRETENSE / SCHEME,E13,303,,2019-09-27 12:00:00,2019,9,Friday,12,Part Two,COLUMBUS AVE,42.3189886,-71.0983998,"(42.31898860, -71.09839980)",2019-09-27,12:00:00
I192078214,2647,Other,THREATS TO DO BODILY HARM,A1,74,,2019-09-27 13:40:00,2019,9,Friday,13,Part Two,NEW CHARDON ST,42.3626075,-71.06132725,"(42.36260750, -71.06132725)",2019-09-27,13:40:00
I192078212,423,Aggravated Assault,ASSAULT - AGGRAVATED,D4,285,,2019-09-27 18:14:00,2019,9,Friday,18,Part One,TREMONT ST,42.33640891,-71.08565039,"(42.33640891, -71.08565039)",2019-09-27,18:14:00
I192078211,1402,Vandalism,VANDALISM,B3,425,,2019-09-27 19:13:00,2019,9,Friday,19,Part Two,FREMONT ST,42.27022081,-71.09054336,"(42.27022081, -71.09054336)",2019-09-27,19:13:00
I192078208,3301,Verbal Disputes,VERBAL DISPUTE,B2,326,,2019-09-27 18:55:00,2019,9,Friday,18,Part Three,FAYSTON ST,42.31224327,-71.07549901,"(42.31224327, -71.07549901)",2019-09-27,18:55:00
I192078207,3115,Investigate Person,INVESTIGATE PERSON,C11,387,,2019-09-27 18:53:00,2019,9,Friday,18,Part Three,ADAMS ST,42.27230624,-71.06721386,"(42.27230624, -71.06721386)",2019-09-27,18:53:00
I192078206,614,Larceny From Motor Vehicle,LARCENY THEFT FROM MV - NON-ACCESSORY,E18,523,,2019-09-26 18:00:00,2019,9,Thursday,18,Part One,GLENWOOD AVE,42.24872,-71.12736931,"(42.24872000, -71.12736931)",2019-09-26,18:00:00
I192078205,2906,Violations,VAL - OPERATING UNREG/UNINS  CAR,B3,429,,2019-09-27 18:40:00,2019,9,Friday,18,Part Two,MORTON ST,42.28240525,-71.08822727,"(42.28240525, -71.08822727)",2019-09-27,18:40:00
I192078202,2405,Disorderly Conduct,DISORDERLY CONDUCT,A1,173,,2019-09-27 18:45:00,2019,9,Friday,18,Part Two,KNEELAND ST,42.3496598,-71.05765455,"(42.34965980, -71.05765455)",2019-09-27,18:45:00
I192078201,1841,Drug Violation,DRUGS - POSS CLASS A - INTENT TO MFR DIST DISP,D4,270,,2019-09-27 18:32:00,2019,9,Friday,18,Part Two,HARRISON AVE,42.33401829,-71.07638124,"(42.33401829, -71.07638124)",2019-09-27,18:32:00
I192078201,1842,Drug Violation,"DRUGS - POSS CLASS A - HEROIN, ETC. ",D4,270,,2019-09-27 18:32:00,2019,9,Friday,18,Part Two,HARRISON AVE,42.33401829,-71.07638124,"(42.33401829, -71.07638124)",2019-09-27,18:32:00
I192078197,3115,Investigate Person,INVESTIGATE PERSON,, ,,2019-07-30 00:00:00,2019,7,Tuesday,0,Part Three,FIRST,-1.0,-1.0,"(-1.00000000, -1.00000000)",2019-07-30,00:00:00
I192078196,3006,Medical Assistance,SICK/INJURED/MEDICAL - PERSON,C11,391,,2019-09-27 18:00:00,2019,9,Friday,18,Part Three,ADAMS ST,42.28523455,-71.05509673,"(42.28523455, -71.05509673)",2019-09-27,18:00:00
I192078195,3108,Fire Related Reports,"FIRE REPORT - HOUSE, BUILDING, ETC.",E5,910,,2019-09-27 18:10:00,2019,9,Friday,18,Part Three,BEECH ST,42.27788737,-71.13634483,"(42.27788737, -71.13634483)",2019-09-27,18:10:00
I192078193,1501,Firearm Violations,"WEAPON - FIREARM - CARRYING / POSSESSING, ETC",B2,315,,2019-09-27 18:45:00,2019,9,Friday,18,Part Two,HUMBOLDT AVE,42.31460733,-71.0883245,"(42.31460733, -71.08832450)",2019-09-27,18:45:00
I192078193,1300,Recovered Stolen Property,STOLEN PROPERTY - BUYING / RECEIVING / POSSESSING,B2,315,,2019-09-27 18:45:00,2019,9,Friday,18,Part Two,HUMBOLDT AVE,42.31460733,-71.0883245,"(42.31460733, -71.08832450)",2019-09-27,18:45:00
I192078191,1304,Recovered Stolen Property,PROPERTY - STOLEN THEN RECOVERED,E13,303,,2019-09-27 18:20:00,2019,9,Friday,18,Part Two,CENTRE ST,42.32270922,-71.09932317,"(42.32270922, -71.09932317)",2019-09-27,18:20:00
I192078190,3006,Medical Assistance,SICK/INJURED/MEDICAL - PERSON,A7,26,,2019-09-27 18:37:00,2019,9,Friday,18,Part Three,MERIDIAN ST,42.38289141,-71.03930932,"(42.38289141, -71.03930932)",2019-09-27,18:37:00
I192078187,802,Simple Assault,ASSAULT SIMPLE - BATTERY,A1,123,,2019-09-18 18:40:00,2019,9,Wednesday,18,Part Two,WASHINGTON ST,42.34997256,-71.06348817,"(42.34997256, -71.06348817)",2019-09-18,18:40:00
I192078186,3301,Verbal Disputes,VERBAL DISPUTE,C11,235,,2019-09-27 18:01:00,2019,9,Friday,18,Part Three,BUTTONWOOD ST,42.32087815,-71.05585215,"(42.32087815, -71.05585215)",2019-09-27,18:01:00
I192078185,3503,Missing Person Located,MISSING PERSON - NOT REPORTED - LOCATED,B2,180,,2019-09-27 17:57:00,2019,9,Friday,17,Part Three,DUNMORE ST,42.32579168,-71.07460835,"(42.32579168, -71.07460835)",2019-09-27,17:57:00
I192078184,619,Larceny,LARCENY ALL OTHERS,E13,652,,2019-09-27 18:23:00,2019,9,Friday,18,Part One,HAMPSTEAD RD,42.30327205,-71.11567453,"(42.30327205, -71.11567453)",2019-09-27,18:23:00
I192078183,3006,Medical Assistance,SICK/INJURED/MEDICAL - PERSON,A1,92,,2019-09-27 18:23:00,2019,9,Friday,18,Part Three,COURT ST,42.35892279,-71.05835354,"(42.35892279, -71.05835354)",2019-09-27,18:23:00
I192078182,1102,Fraud,FRAUD - FALSE PRETENSE / SCHEME,E13,303,,2019-09-27 18:42:00,2019,9,Friday,18,Part Two,W WALNUT PARK,42.31819906,-71.10008709,"(42.31819906, -71.10008709)",2019-09-27,18:42:00
I192078181,2647,Other,THREATS TO DO BODILY HARM,D14,751,,2019-09-27 15:00:00,2019,9,Friday,15,Part Two,LAKE SHORE RD,42.34379826,-71.16560344,"(42.34379826, -71.16560344)",2019-09-27,15:00:00
I192078180,1106,Confidence Games,FRAUD - CREDIT CARD / ATM FRAUD,D4,143,,2019-09-06 18:00:00,2019,9,Friday,18,Part Two,BOYLSTON ST,42.34862382,-71.08277637,"(42.34862382, -71.08277637)",2019-09-06,18:00:00
