NUMERO,CODIGO,GRUPO,DESCRICAO,BAIRRO,AREA,TIROS,DATA,ANO,MES,SEMANA,HORA,UCR,RUA,LATITUDE,LONGITUDE,COORDENADAS,DTNOTIF,HRNOTIF
I192078179,423,Aggravated Assault,ASSAULT - AGGRAVATED,C6,192,,2019-09-27 17:59:00,2019,9,Friday,17,Part One,MOHAWK ST,42.328937100000000,-71.05571742,"(42.32893710, -71.05571742)",2019-09-27,17:59:00
I192078178,619,Larceny,LARCENY ALL OTHERS,C6,913,,2019-09-27 16:49:00,2019,9,Friday,16,Part One,NORTH POINT DR,42.32008642,-71.04121517,"(42.32008642, -71.04121517)",2019-09-27,16:49:00
I192078177,1001,Counterfeiting,FORGERY / COUNTERFEITING,E13,570,,2019-08-01 17:46:00,2019,8,Thursday,17,Part Two,FOREST HILLS ST,42.30492239,-71.10298073,"(42.30492239, -71.10298073)",2019-08-01,17:46:00
I192078176,3410,Towed,TOWED MOTOR VEHICLE,, ,,2019-08-20 16:41:00,2019,8,Tuesday,16,Part Three,,42.38112018,-71.02844337,"(42.38112018, -71.02844337)",2019-08-20,16:41:00
I192078175,614,Larceny From Motor Vehicle,LARCENY THEFT FROM MV - NON-ACCESSORY,B2,310,,2019-09-27 18:26:00,2019,9,Friday,18,Part One,MARTIN LUTHER KING JR BLV,42.31847226,-71.08409289,"(42.31847226, -71.08409289)",2019-09-27,18:26:00
I192078174,3501,Missing Person Reported,MISSING PERSON,C6,913,,2019-09-27 18:25:00,2019,9,Friday,18,Part Three,HARBOR POINT BLVD,42.3196138,-71.04158781,"(42.31961380, -71.04158781)",2019-09-27,18:25:00
I192078174,3502,Missing Person Located,MISSING PERSON - LOCATED,C6,913,,2019-09-27 18:25:00,2019,9,Friday,18,Part Three,HARBOR POINT BLVD,42.3196138,-71.04158781,"(42.31961380, -71.04158781)",2019-09-27,18:25:00
I192078173,1102,Fraud,FRAUD - FALSE PRETENSE / SCHEME,B2,315,,2019-09-27 18:24:57,2019,9,Friday,18,Part Two,WAUMBECK ST,42.31348708,-71.08460242,"(42.31348708, -71.08460242)",2019-09-27,18:24:57
I192078172,1102,Fraud,FRAUD - FALSE PRETENSE / SCHEME,A1,63,,2019-09-09 09:00:00,2019,9,Monday,9,Part Two,LONGFELLOW PL,42.3635655,-71.06449385,"(42.36356550, -71.06449385)",2019-09-09,09:00:00
I192078171,3114,Investigate Property,INVESTIGATE PROPERTY,D4,133,,2019-09-27 18:21:00,2019,9,Friday,18,Part Three,COMMONWEALTH AVE,42.35199294,-71.07706785,"(42.35199294, -71.07706785)",2019-09-27,18:21:00
I192078170,3502,Missing Person Located,MISSING PERSON - LOCATED,B3,435,,2019-09-27 18:19:00,2019,9,Friday,18,Part Three,WHITMAN ST,42.28701738,-71.07706453,"(42.28701738, -71.07706453)",2019-09-27,18:19:00
I192078170,3501,Missing Person Reported,MISSING PERSON,B3,435,,2019-09-27 18:19:00,2019,9,Friday,18,Part Three,WHITMAN ST,42.28701738,-71.07706453,"(42.28701738, -71.07706453)",2019-09-27,18:19:00
I192078169,3831,Motor Vehicle Accident Response,M/V - LEAVING SCENE - PROPERTY DAMAGE,A7,11,,2019-09-27 17:15:00,2019,9,Friday,17,Part Three,CHELSEA ST,42.38391569,-71.02266216,"(42.38391569, -71.02266216)",2019-09-27,17:15:00
I192078167,802,Simple Assault,ASSAULT SIMPLE - BATTERY,B2,323,,2019-09-27 17:33:00,2019,9,Friday,17,Part Two,QUINCY ST,42.31528744,-71.08015967,"(42.31528744, -71.08015967)",2019-09-27,17:33:00
I192078165,2662,Ballistics,BALLISTICS EVIDENCE/FOUND,E18,519,,2019-09-27 17:17:00,2019,9,Friday,17,Part Two,RIVER ST,42.25609213,-71.12079615,"(42.25609213, -71.12079615)",2019-09-27,17:17:00
I192078164,3501,Missing Person Reported,MISSING PERSON,B2,587,,2019-09-27 18:12:00,2019,9,Friday,18,Part Three,ALLEGHANY ST,42.33056977,-71.09959089,"(42.33056977, -71.09959089)",2019-09-27,18:12:00
I192078163,3831,Motor Vehicle Accident Response,M/V - LEAVING SCENE - PROPERTY DAMAGE,C6,186,,2019-09-27 18:12:00,2019,9,Friday,18,Part Three,ALLSTATE RD,42.32696647,-71.06198607,"(42.32696647, -71.06198607)",2019-09-27,18:12:00
I192078162,3801,Motor Vehicle Accident Response,M/V ACCIDENT - OTHER,A15,900,,2019-09-27 17:51:00,2019,9,Friday,17,Part Three,MONUMENT ST,42.37897108,-71.05934288,"(42.37897108, -71.05934288)",2019-09-27,17:51:00
I192078161,1402,Vandalism,VANDALISM,C6,196,,2019-09-26 14:52:00,2019,9,Thursday,14,Part Two,OLD COLONY AVE,42.33714141,-71.05656696,"(42.33714141, -71.05656696)",2019-09-26,14:52:00
I192078160,520,Residential Burglary,BURGLARY - RESIDENTIAL - FORCE,B2,237,,2019-09-27 16:56:00,2019,9,Friday,16,Part One,E COTTAGE ST,42.32103493,-71.06348926,"(42.32103493, -71.06348926)",2019-09-27,16:56:00
I192078159,3301,Verbal Disputes,VERBAL DISPUTE,B3,426,,2019-09-27 17:01:00,2019,9,Friday,17,Part Three,BLUE HILL AVE,42.26909851,-71.09361458,"(42.26909851, -71.09361458)",2019-09-27,17:01:00
I192078158,3201,Property Lost,PROPERTY - LOST,A1,86,,2019-09-27 17:55:00,2019,9,Friday,17,Part Three,SALEM ST,42.36339791,-71.05600208,"(42.36339791, -71.05600208)",2019-09-27,17:55:00
I192078157,1106,Confidence Games,FRAUD - CREDIT CARD / ATM FRAUD,D4,275,,2019-09-25 12:00:00,2019,9,Wednesday,12,Part Two,MELNEA CASS BLVD,42.33337699,-71.08176590000000,"(42.33337699, -71.08176590)",2019-09-25,12:00:00
I192078157,3201,Property Lost,PROPERTY - LOST,D4,275,,2019-09-25 12:00:00,2019,9,Wednesday,12,Part Three,MELNEA CASS BLVD,42.33337699,-71.08176590000000,"(42.33337699, -71.08176590)",2019-09-25,12:00:00
I192078157,3109,Police Service Incidents,SERVICE TO OTHER PD INSIDE OF MA.,D4,275,,2019-09-25 12:00:00,2019,9,Wednesday,12,Part Three,MELNEA CASS BLVD,42.33337699,-71.08176590000000,"(42.33337699, -71.08176590)",2019-09-25,12:00:00
I192078156,2647,Other,THREATS TO DO BODILY HARM,B3,453,,2019-09-27 17:30:00,2019,9,Friday,17,Part Two,BRADLEE ST,42.29714531,-71.07409528,"(42.29714531, -71.07409528)",2019-09-27,17:30:00
I192078155,2907,Violations,VAL - OPERATING AFTER REV/SUSP.,B3,420,,2019-09-27 17:35:00,2019,9,Friday,17,Part Two,W SELDEN ST,42.27693086,-71.08631706,"(42.27693086, -71.08631706)",2019-09-27,17:35:00
I192078153,3501,Missing Person Reported,MISSING PERSON,D4,130,,2019-09-27 16:46:00,2019,9,Friday,16,Part Three,EXETER ST,42.34828759,-71.07891773,"(42.34828759, -71.07891773)",2019-09-27,16:46:00
I192078152,3006,Medical Assistance,SICK/INJURED/MEDICAL - PERSON,C11,402,,2019-09-27 17:05:00,2019,9,Friday,17,Part Three,WASHINGTON ST,42.28277895,-71.07135525,"(42.28277895, -71.07135525)",2019-09-27,17:05:00
I192078151,1107,Fraud,FRAUD - IMPERSONATION,D4,131,,2019-09-27 14:04:00,2019,9,Friday,14,Part Two,BEACON ST,42.35451931,-71.07588082,"(42.35451931, -71.07588082)",2019-09-27,14:04:00
I192078150,3301,Verbal Disputes,VERBAL DISPUTE,B3,444,,2019-09-27 16:20:00,2019,9,Friday,16,Part Three,VESTA RD,42.296062800000000,-71.08664795,"(42.29606280, -71.08664795)",2019-09-27,16:20:00
I192078147,3501,Missing Person Reported,MISSING PERSON,E5,910,,2019-09-26 21:30:00,2019,9,Thursday,21,Part Three,JUNE ST,42.276270700000000,-71.13524551,"(42.27627070, -71.13524551)",2019-09-26,21:30:00
I192078146,619,Larceny,LARCENY ALL OTHERS,A1,67,,2019-09-27 11:43:00,2019,9,Friday,11,Part One,MYRTLE ST,42.3593314,-71.06549247,"(42.35933140, -71.06549247)",2019-09-27,11:43:00
I192078144,2647,Other,THREATS TO DO BODILY HARM,A1,86,,2019-09-27 16:43:00,2019,9,Friday,16,Part Two,SALEM ST,42.36339791,-71.05600208,"(42.36339791, -71.05600208)",2019-09-27,16:43:00
I192078143,2629,Harassment,HARASSMENT,E18,496,,2019-09-27 17:32:49,2019,9,Friday,17,Part Two,HYDE PARK AVE,42.26922388,-71.12085347,"(42.26922388, -71.12085347)",2019-09-27,17:32:49
I192078142,1402,Vandalism,VANDALISM,E13,567,,2019-09-25 15:01:00,2019,9,Wednesday,15,Part Two,GLEN RD,42.30877253,-71.10211507,"(42.30877253, -71.10211507)",2019-09-25,15:01:00
I192078141,1102,Fraud,FRAUD - FALSE PRETENSE / SCHEME,A15,54,,2019-09-26 11:31:00,2019,9,Thursday,11,Part Two,EDEN ST,42.37972223,-71.06755953,"(42.37972223, -71.06755953)",2019-09-26,11:31:00
I192078140,3801,Motor Vehicle Accident Response,M/V ACCIDENT - OTHER,D4,138,,2019-09-27 16:38:00,2019,9,Friday,16,Part Three,FAIRFIELD ST,42.34968607,-71.08217945,"(42.34968607, -71.08217945)",2019-09-27,16:38:00
I192078139,2629,Harassment,HARASSMENT,D14,801,,2019-09-27 17:15:00,2019,9,Friday,17,Part Two,CAMBRIDGE ST,42.35566664,-71.1324473,"(42.35566664, -71.13244730)",2019-09-27,17:15:00
I192078138,3201,Property Lost,PROPERTY - LOST,A1,77,,2019-09-27 17:09:00,2019,9,Friday,17,Part Three,NEW SUDBURY ST,42.36183857,-71.05976489,"(42.36183857, -71.05976489)",2019-09-27,17:09:00
I192078137,3115,Investigate Person,INVESTIGATE PERSON,E5,713,,2019-09-27 13:23:00,2019,9,Friday,13,Part Three,GROVE RD,42.26248534,-71.15784992,"(42.26248534, -71.15784992)",2019-09-27,13:23:00
I192078136,613,Larceny,LARCENY SHOPLIFTING,A15,60,,2019-09-27 15:45:00,2019,9,Friday,15,Part One,THOMPSON SQ,42.3751514,-71.0639642,"(42.37515140, -71.06396420)",2019-09-27,15:45:00
I192078135,617,Larceny,LARCENY THEFT FROM BUILDING,B2,281,,2019-09-27 16:38:00,2019,9,Friday,16,Part One,WINTHROP ST,42.32617421,-71.08118336,"(42.32617421, -71.08118336)",2019-09-27,16:38:00
I192078134,3006,Medical Assistance,SICK/INJURED/MEDICAL - PERSON,B2,324,,2019-09-27 14:43:00,2019,9,Friday,14,Part Three,INGLESIDE ST,42.31736234,-71.07724596,"(42.31736234, -71.07724596)",2019-09-27,14:43:00
I192078131,802,Simple Assault,ASSAULT SIMPLE - BATTERY,C6,256,,2019-09-27 11:50:00,2019,9,Friday,11,Part Two,MOUNT VERNON ST,42.31779354,-71.04210959,"(42.31779354, -71.04210959)",2019-09-27,11:50:00
I192078130,802,Simple Assault,ASSAULT SIMPLE - BATTERY,C6,256,,2019-09-27 16:27:00,2019,9,Friday,16,Part Two,MOUNT VERNON ST,42.31779354,-71.04210959,"(42.31779354, -71.04210959)",2019-09-27,16:27:00
I192078129,802,Simple Assault,ASSAULT SIMPLE - BATTERY,C6,256,,2019-09-27 12:15:00,2019,9,Friday,12,Part Two,MOUNT VERNON ST,42.31779354,-71.04210959,"(42.31779354, -71.04210959)",2019-09-27,12:15:00
I192078128,3801,Motor Vehicle Accident Response,M/V ACCIDENT - OTHER,E18,490,,2019-09-27 15:00:00,2019,9,Friday,15,Part Three,CUMMINS HWY,42.275316,-71.11081942,"(42.27531600, -71.11081942)",2019-09-27,15:00:00
I192078086,2647,Other,THREATS TO DO BODILY HARM,B2,261,,2019-09-27 14:15:56,2019,9,Friday,14,Part Two,BROOK AVE,42.32047753,-71.07273673,"(42.32047753, -71.07273673)",2019-09-27,14:15:56
I192078126,3831,Motor Vehicle Accident Response,M/V - LEAVING SCENE - PROPERTY DAMAGE,C6,222,,2019-09-26 08:30:00,2019,9,Thursday,8,Part Three,E SECOND ST,42.33729158,-71.03746623,"(42.33729158, -71.03746623)",2019-09-26,08:30:00
I192078125,2647,Other,THREATS TO DO BODILY HARM,A15,41,,2019-09-26 16:10:00,2019,9,Thursday,16,Part Two,BUNKER HILL ST,42.37679994,-71.05700887,"(42.37679994, -71.05700887)",2019-09-26,16:10:00
I192078123,3114,Investigate Property,INVESTIGATE PROPERTY,A1,61,,2019-09-27 16:15:00,2019,9,Friday,16,Part Three,LEGENDS WAY,42.36643546,-71.06135413,"(42.36643546, -71.06135413)",2019-09-27,16:15:00
I192078122,613,Larceny,LARCENY SHOPLIFTING,D4,143,,2019-09-27 16:01:00,2019,9,Friday,16,Part One,BOYLSTON ST,42.34862382,-71.08277637,"(42.34862382, -71.08277637)",2019-09-27,16:01:00
I192078121,2646,Liquor Violation,LIQUOR - DRINKING IN PUBLIC,B2,311,,2019-09-27 16:14:00,2019,9,Friday,16,Part Two,CLIFFORD ST,42.31985444,-71.07972518,"(42.31985444, -71.07972518)",2019-09-27,16:14:00
I192078119,619,Larceny,LARCENY ALL OTHERS,E13,645,,2019-09-27 14:27:00,2019,9,Friday,14,Part One,SEAVERNS AVE,42.31191224,-71.11246235,"(42.31191224, -71.11246235)",2019-09-27,14:27:00
I192078118,3006,Medical Assistance,SICK/INJURED/MEDICAL - PERSON,D4,619,,2019-09-27 15:03:00,2019,9,Friday,15,Part Three,WESTLAND AVE,42.34376458,-71.08866865,"(42.34376458, -71.08866865)",2019-09-27,15:03:00
I192078117,3831,Motor Vehicle Accident Response,M/V - LEAVING SCENE - PROPERTY DAMAGE,A15,42,,2019-09-27 09:35:00,2019,9,Friday,9,Part Three,DECATUR ST,42.37868909,-71.0534645,"(42.37868909, -71.05346450)",2019-09-27,09:35:00
I192078116,3831,Motor Vehicle Accident Response,M/V - LEAVING SCENE - PROPERTY DAMAGE,C11,342,,2019-09-27 14:30:00,2019,9,Friday,14,Part Three,LEVANT ST,42.30357612,-71.06880797,"(42.30357612, -71.06880797)",2019-09-27,14:30:00
I192078113,522,Residential Burglary,BURGLARY - RESIDENTIAL - NO FORCE,D4,591,,2019-09-27 14:57:00,2019,9,Friday,14,Part One,IPSWICH ST,42.34750972,-71.09011373,"(42.34750972, -71.09011373)",2019-09-27,14:57:00
I192078112,3106,Property Related Damage,PROPERTY - ACCIDENTAL DAMAGE,C6,213,,2019-09-27 14:30:00,2019,9,Friday,14,Part Three,ATHENS ST,42.33628679,-71.04582355,"(42.33628679, -71.04582355)",2019-09-27,14:30:00
I192078109,2647,Other,THREATS TO DO BODILY HARM,A15,50,,2019-09-25 11:30:00,2019,9,Wednesday,11,Part Two,RUTHERFORD AVE,42.38117064,-71.07213904,"(42.38117064, -71.07213904)",2019-09-25,11:30:00
I192078108,520,Residential Burglary,BURGLARY - RESIDENTIAL - FORCE,C11,461,,2019-09-27 14:27:00,2019,9,Friday,14,Part One,MOUNT BOWDOIN TER,42.30338366,-71.07574685,"(42.30338366, -71.07574685)",2019-09-27,14:27:00
I192078107,2647,Other,THREATS TO DO BODILY HARM,C11,340,,2019-09-27 14:33:00,2019,9,Friday,14,Part Two,DRAPER ST,42.30540715,-71.06547135,"(42.30540715, -71.06547135)",2019-09-27,14:33:00
I192078106,3114,Investigate Property,INVESTIGATE PROPERTY,E5,562,,2019-09-27 14:20:00,2019,9,Friday,14,Part Three,FLORENCE ST,42.28751274,-71.12186330000000,"(42.28751274, -71.12186330)",2019-09-27,14:20:00
I192078105,1106,Confidence Games,FRAUD - CREDIT CARD / ATM FRAUD,E5,741,,2019-09-02 10:00:00,2019,9,Monday,10,Part Two,LASELL ST,42.28876895,-71.16703807,"(42.28876895, -71.16703807)",2019-09-02,10:00:00
I192078100,3410,Towed,TOWED MOTOR VEHICLE,B2,183,,2019-09-27 13:25:00,2019,9,Friday,13,Part Three,BATCHELDER ST,42.320942200000000,-71.06931829,"(42.32094220, -71.06931829)",2019-09-27,13:25:00
I192078099,413,Aggravated Assault,ASSAULT - AGGRAVATED - BATTERY,D14,791,,2019-09-27 12:06:00,2019,9,Friday,12,Part One,COREY RD,42.34303059,-71.13963006,"(42.34303059, -71.13963006)",2019-09-27,12:06:00
I192078098,3114,Investigate Property,INVESTIGATE PROPERTY,E18,503,,2019-09-27 13:15:00,2019,9,Friday,13,Part Three,CANTERBURY ST,42.28475704,-71.10961809,"(42.28475704, -71.10961809)",2019-09-27,13:15:00
I192078098,2900,Other,VAL - VIOLATION OF AUTO LAW - OTHER,E18,503,,2019-09-27 13:15:00,2019,9,Friday,13,Part Two,CANTERBURY ST,42.28475704,-71.10961809,"(42.28475704, -71.10961809)",2019-09-27,13:15:00
I192078097,3831,Motor Vehicle Accident Response,M/V - LEAVING SCENE - PROPERTY DAMAGE,D14,802,,2019-09-23 14:30:00,2019,9,Monday,14,Part Three,BRIGHTON AVE,42.35342608,-71.13508383,"(42.35342608, -71.13508383)",2019-09-23,14:30:00
I192078095,3114,Investigate Property,INVESTIGATE PROPERTY,E18,520,,2019-09-27 14:39:00,2019,9,Friday,14,Part Three,HYDE PARK AVE,42.25621592,-71.12401947,"(42.25621592, -71.12401947)",2019-09-27,14:39:00
I192078094,3831,Motor Vehicle Accident Response,M/V - LEAVING SCENE - PROPERTY DAMAGE,B2,262,,2019-09-27 10:40:00,2019,9,Friday,10,Part Three,BLUE HILL AVE,42.32153248,-71.07738533,"(42.32153248, -71.07738533)",2019-09-27,10:40:00
I192078093,2619,Prisoner Related Incidents,FUGITIVE FROM JUSTICE,D4,172,,2019-09-27 13:30:00,2019,9,Friday,13,Part Two,ALBANY ST,42.33520569,-71.07110315,"(42.33520569, -71.07110315)",2019-09-27,13:30:00
I192078093,1842,Drug Violation,"DRUGS - POSS CLASS A - HEROIN, ETC. ",D4,172,,2019-09-27 13:30:00,2019,9,Friday,13,Part Two,ALBANY ST,42.33520569,-71.07110315,"(42.33520569, -71.07110315)",2019-09-27,13:30:00
I192078093,1503,Firearm Violations,"WEAPON - OTHER - CARRYING / POSSESSING, ETC",D4,172,,2019-09-27 13:30:00,2019,9,Friday,13,Part Two,ALBANY ST,42.33520569,-71.07110315,"(42.33520569, -71.07110315)",2019-09-27,13:30:00
I192078092,3205,License Plate Related Incidents,M/V PLATES - LOST,C6,222,,2019-09-26 12:00:00,2019,9,Thursday,12,Part Three,M ST,42.3369482,-71.03338611,"(42.33694820, -71.03338611)",2019-09-26,12:00:00
I192078091,3831,Motor Vehicle Accident Response,M/V - LEAVING SCENE - PROPERTY DAMAGE,E13,948,,2019-09-25 06:30:00,2019,9,Wednesday,6,Part Three,AMORY ST,42.31915678,-71.10067583,"(42.31915678, -71.10067583)",2019-09-25,06:30:00
I192078090,3301,Verbal Disputes,VERBAL DISPUTE,A7,907,,2019-09-27 13:13:00,2019,9,Friday,13,Part Three,SUMNER ST,42.36967378,-71.04155054,"(42.36967378, -71.04155054)",2019-09-27,13:13:00
I192078088,616,Larceny,LARCENY THEFT OF BICYCLE,D4,144,,2019-09-27 13:04:00,2019,9,Friday,13,Part One,BELVIDERE ST,42.34568199,-71.08231884,"(42.34568199, -71.08231884)",2019-09-27,13:04:00
I192078084,3006,Medical Assistance,SICK/INJURED/MEDICAL - PERSON,D4,167,,2019-09-27 11:04:00,2019,9,Friday,11,Part Three,HARRISON AVE,42.33954199,-71.06940877,"(42.33954199, -71.06940877)",2019-09-27,11:04:00
I192078082,3831,Motor Vehicle Accident Response,M/V - LEAVING SCENE - PROPERTY DAMAGE,D4,168,,2019-09-27 08:45:00,2019,9,Friday,8,Part Three,RUTLAND ST,42.33841268,-71.07427827,"(42.33841268, -71.07427827)",2019-09-27,08:45:00
I192078081,3201,Property Lost,PROPERTY - LOST,D4,146,,2019-08-27 13:57:00,2019,8,Tuesday,13,Part Three,HARCOURT ST,42.34618775,-71.07852785,"(42.34618775, -71.07852785)",2019-08-27,13:57:00
I192078080,3006,Medical Assistance,SICK/INJURED/MEDICAL - PERSON,A1,103,,2019-09-27 13:28:00,2019,9,Friday,13,Part Three,PROVINCE ST,42.35769018,-71.05938775,"(42.35769018, -71.05938775)",2019-09-27,13:28:00
I192078079,1841,Drug Violation,DRUGS - POSS CLASS A - INTENT TO MFR DIST DISP,A15,41,,2019-09-27 13:55:00,2019,9,Friday,13,Part Two,VINE ST,42.37663167,-71.05593196,"(42.37663167, -71.05593196)",2019-09-27,13:55:00
I192078078,2629,Harassment,HARASSMENT,D4,133,,2019-09-27 13:04:00,2019,9,Friday,13,Part Two,NEWBURY ST,42.35176179,-71.07452168,"(42.35176179, -71.07452168)",2019-09-27,13:04:00
I192078076,619,Larceny,LARCENY ALL OTHERS,B3,438,,2019-09-25 18:00:00,2019,9,Wednesday,18,Part One,SOUTHERN AVE,42.28948778,-71.07799371,"(42.28948778, -71.07799371)",2019-09-25,18:00:00
I192078073,617,Larceny,LARCENY THEFT FROM BUILDING,B2,278,,2019-09-27 12:30:00,2019,9,Friday,12,Part One,HARRISON AVE,42.33153805,-71.08015661,"(42.33153805, -71.08015661)",2019-09-27,12:30:00
I192078071,1102,Fraud,FRAUD - FALSE PRETENSE / SCHEME,C6,227,,2019-09-27 08:00:00,2019,9,Friday,8,Part Two,E FOURTH ST,42.33479672,-71.03248640000000,"(42.33479672, -71.03248640)",2019-09-27,08:00:00
I192078068,1402,Vandalism,VANDALISM,D4,141,,2019-09-27 13:37:00,2019,9,Friday,13,Part Two,COMMONWEALTH AVE,42.34904891,-71.0885992,"(42.34904891, -71.08859920)",2019-09-27,13:37:00
I192078067,1402,Vandalism,VANDALISM,A7,17,,2019-09-26 15:00:00,2019,9,Thursday,15,Part Two,BREMEN ST,42.37842947,-71.02778665,"(42.37842947, -71.02778665)",2019-09-26,15:00:00
I192078066,3831,Motor Vehicle Accident Response,M/V - LEAVING SCENE - PROPERTY DAMAGE,B2,259,,2019-09-23 16:15:00,2019,9,Monday,16,Part Three,MAGNOLIA ST,42.31478432,-71.07160997,"(42.31478432, -71.07160997)",2019-09-23,16:15:00
I192078065,616,Larceny,LARCENY THEFT OF BICYCLE,D14,759,,2019-09-16 10:00:00,2019,9,Monday,10,Part One,BIGELOW ST,42.35199741,-71.16768308,"(42.35199741, -71.16768308)",2019-09-16,10:00:00
I192078064,3201,Property Lost,PROPERTY - LOST,D4,140,,2019-08-01 09:00:00,2019,8,Thursday,9,Part Three,GLOUCESTER ST,42.35053286,-71.08481789,"(42.35053286, -71.08481789)",2019-08-01,09:00:00
I192078063,3207,Property Found,PROPERTY - FOUND,E5,691,,2019-09-27 13:18:00,2019,9,Friday,13,Part Three,CENTRE ST,42.28709355,-71.14822128,"(42.28709355, -71.14822128)",2019-09-27,13:18:00
I192078062,3006,Medical Assistance,SICK/INJURED/MEDICAL - PERSON,D4,135,,2019-09-27 11:23:00,2019,9,Friday,11,Part Three,BEACON ST,42.35335717,-71.08017703,"(42.35335717, -71.08017703)",2019-09-27,11:23:00
